study,scale,guesser,respondent,strata,est,se,df,lower_CI,upper_CI,cgr,cgr_trial_id
sbmd,CPS,self,self,ACPL,-0.02222222,0.1748733,183.0,-0.3672494,0.322805,0.5,63
sbmd,CPS,self,self,PLAC,-0.5416667,0.1693204,183.0,-0.8757378,-0.2075955,0.5,63
sbmd,CPS,self,self,ACAC,5.551115e-17,0.2141752,183.0,-0.4225703,0.4225703,0.5,63
sbmd,CPS,self,self,PLPL,0.0625,0.1476452,183.0,-0.2288057,0.3538057,0.5,64
sbmd,CPS,self,self,ACPL,-0.08888889,0.1760772,183.0,-0.4362912,0.2585135,0.5,64
sbmd,CPS,self,self,PLAC,0.04166667,0.170486,183.0,-0.2947042,0.3780376,0.5,64
sbmd,CPS,self,self,ACAC,3.469447e-18,0.2156496,183.0,-0.4254793,0.4254793,0.5,64
sbmd,CPS,self,self,PLPL,-0.0625,0.1605019,183.0,-0.3791721,0.2541721,0.5,65
sbmd,CPS,self,self,ACPL,-0.1777778,0.1914097,183.0,-0.5554313,0.1998758,0.5,65
sbmd,CPS,self,self,PLAC,0.04166667,0.1853316,183.0,-0.3239948,0.4073281,0.5,65
sbmd,CPS,self,self,ACAC,0.1333333,0.234428,183.0,-0.3291959,0.5958626,0.5,65
sbmd,CPS,self,self,PLPL,0.1875,0.1458268,183.0,-0.1002181,0.4752181,0.5,66
sbmd,CPS,self,self,ACPL,-0.1111111,0.1739086,183.0,-0.4542349,0.2320127,0.5,66
sbmd,CPS,self,self,PLAC,-0.25,0.1683863,183.0,-0.5822282,0.08222821,0.5,66
sbmd,CPS,self,self,ACAC,-0.06666667,0.2129937,183.0,-0.4869058,0.3535725,0.5,66
sbmd,CPS,self,self,PLPL,0.1875,0.1478174,183.0,-0.1041455,0.4791455,0.5,67
sbmd,CPS,self,self,ACPL,0.02222222,0.1762825,183.0,-0.3255853,0.3700297,0.5,67
sbmd,CPS,self,self,PLAC,0.1041667,0.1706848,183.0,-0.2325965,0.4409298,0.5,67
sbmd,CPS,self,self,ACAC,-0.1,0.2159011,183.0,-0.5259755,0.3259755,0.5,67
sbmd,CPS,self,self,PLPL,0.125,0.1565556,183.0,-0.183886,0.433886,0.5,68
sbmd,CPS,self,self,ACPL,-0.2222222,0.1867034,183.0,-0.5905903,0.1461458,0.5,68
sbmd,CPS,self,self,PLAC,-0.1458333,0.1807748,183.0,-0.5025041,0.2108375,0.5,68
sbmd,CPS,self,self,ACAC,-0.3,0.228664,183.0,-0.7511569,0.1511569,0.5,68
sbmd,CPS,self,self,PLPL,-0.046875,0.1581389,183.0,-0.358885,0.265135,0.5,69
sbmd,CPS,self,self,ACPL,-2.289835e-16,0.1885917,183.0,-0.3720936,0.3720936,0.5,69
sbmd,CPS,self,self,PLAC,-0.3333333,0.1826031,183.0,-0.6936114,0.02694473,0.5,69
sbmd,CPS,self,self,ACAC,-0.2333333,0.2309767,183.0,-0.689053,0.2223864,0.5,69
sbmd,CPS,self,self,PLPL,-0.171875,0.1411435,183.0,-0.4503528,0.1066028,0.5,70
sbmd,CPS,self,self,ACPL,-0.3777778,0.1683235,183.0,-0.709882,-0.0456736,0.5,70
sbmd,CPS,self,self,PLAC,-0.1666667,0.1629785,183.0,-0.4882252,0.1548918,0.5,70
sbmd,CPS,self,self,ACAC,0.03333333,0.2061533,183.0,-0.3734096,0.4400762,0.5,70
sbmd,CPS,self,self,PLPL,-0.3125,0.1372196,183.0,-0.5832359,-0.04176411,0.5,71
sbmd,CPS,self,self,ACPL,-0.1555556,0.1636439,183.0,-0.4784269,0.1673158,0.5,71
sbmd,CPS,self,self,PLAC,-0.08333333,0.1584475,183.0,-0.3959522,0.2292855,0.5,71
sbmd,CPS,self,self,ACAC,-0.4,0.200422,183.0,-0.7954351,-0.004564927,0.5,71
sbmd,CPS,self,self,PLPL,-0.03125,0.1487236,183.0,-0.3246833,0.2621833,0.5,72
sbmd,CPS,self,self,ACPL,-0.1333333,0.1773632,183.0,-0.483273,0.2166064,0.5,72
sbmd,CPS,self,self,PLAC,-0.4583333,0.1717312,183.0,-0.797161,-0.1195057,0.5,72
sbmd,CPS,self,self,ACAC,-5.551115e-17,0.2172247,183.0,-0.4285868,0.4285868,0.5,72
sbmd,CPS,self,self,PLPL,-0.0625,0.1481347,183.0,-0.3547716,0.2297716,0.5,73
sbmd,CPS,self,self,ACPL,-0.04444444,0.176661,183.0,-0.3929987,0.3041098,0.5,73
sbmd,CPS,self,self,PLAC,-0.2708333,0.1710513,183.0,-0.6083195,0.06665283,0.5,73
sbmd,CPS,self,self,ACAC,0.06666667,0.2163646,183.0,-0.3602233,0.4935567,0.5,73
sbmd,CPS,self,self,PLPL,0.125,0.143087,183.0,-0.1573124,0.4073124,0.5,74
sbmd,CPS,self,self,ACPL,0.08888889,0.1706412,183.0,-0.2477883,0.4255661,0.5,74
sbmd,CPS,self,self,PLAC,-0.02083333,0.1652227,183.0,-0.3468196,0.305153,0.5,74
sbmd,CPS,self,self,ACAC,-0.1666667,0.208992,183.0,-0.5790103,0.245677,0.5,74
sbmd,CPS,self,self,PLPL,-0.125,0.1592066,183.0,-0.4391166,0.1891166,0.5,75
sbmd,CPS,self,self,ACPL,0.2888889,0.189865,183.0,-0.08571697,0.6634947,0.5,75
sbmd,CPS,self,self,PLAC,-0.2083333,0.183836,183.0,-0.5710439,0.1543772,0.5,75
sbmd,CPS,self,self,ACAC,0.1,0.2325362,183.0,-0.3587966,0.5587966,0.5,75
sbmd,CPS,self,self,PLPL,0.328125,0.145747,183.0,0.04056441,0.6156856,0.5,76
sbmd,CPS,self,self,ACPL,-1.110223e-16,0.1738135,183.0,-0.342936,0.342936,0.5,76
sbmd,CPS,self,self,PLAC,0.1458333,0.1682942,183.0,-0.186213,0.4778797,0.5,76
sbmd,CPS,self,self,ACAC,0.1,0.2128771,183.0,-0.3200091,0.5200091,0.5,76
sbmd,CPS,self,self,PLPL,-0.109375,0.1509482,183.0,-0.4071976,0.1884476,0.5,77
sbmd,CPS,self,self,ACPL,-0.1555556,0.1800162,183.0,-0.5107297,0.1996186,0.5,77
sbmd,CPS,self,self,PLAC,-0.125,0.1743,183.0,-0.4688959,0.2188959,0.5,77
sbmd,CPS,self,self,ACAC,0.1333333,0.220474,183.0,-0.3016644,0.5683311,0.5,77
sbmd,CPS,self,self,PLPL,0.015625,0.1388693,183.0,-0.2583658,0.2896158,0.5,78
sbmd,CPS,self,self,ACPL,-0.1555556,0.1656113,183.0,-0.4823086,0.1711975,0.5,78
sbmd,CPS,self,self,PLAC,5.724587e-17,0.1603524,183.0,-0.3163773,0.3163773,0.5,78
sbmd,CPS,self,self,ACAC,-0.03333333,0.2028316,183.0,-0.4335224,0.3668558,0.5,78
sbmd,CPS,self,self,PLPL,-0.03125,0.1466422,183.0,-0.3205769,0.2580769,0.5,79
sbmd,CPS,self,self,ACPL,0.1333333,0.1748811,183.0,-0.2117091,0.4783757,0.5,79
sbmd,CPS,self,self,PLAC,-0.2916667,0.1693279,183.0,-0.6257525,0.04241921,0.5,79
sbmd,CPS,self,self,ACAC,-0.2,0.2141847,183.0,-0.6225889,0.2225889,0.5,79
sbmd,CPS,self,self,PLPL,-0.140625,0.1335089,183.0,-0.4040397,0.1227897,0.5,80
sbmd,CPS,self,self,ACPL,0.08888889,0.1592187,183.0,-0.2252515,0.4030293,0.5,80
sbmd,CPS,self,self,PLAC,-0.2083333,0.1541628,183.0,-0.5124985,0.0958318,0.5,80
sbmd,CPS,self,self,ACAC,-0.1333333,0.1950023,183.0,-0.5180752,0.2514085,0.5,80
sbmd,CPS,self,self,PLPL,-0.125,0.1373116,183.0,-0.3959174,0.1459174,0.5,81
sbmd,CPS,self,self,ACPL,-0.3111111,0.1637536,183.0,-0.634199,0.01197676,0.5,81
sbmd,CPS,self,self,PLAC,-0.2708333,0.1585538,183.0,-0.5836618,0.04199516,0.5,81
sbmd,CPS,self,self,ACAC,0.1,0.2005564,183.0,-0.2957002,0.4957002,0.5,81
sbmd,CPS,self,self,PLPL,0.078125,0.165157,183.0,-0.2477317,0.4039817,0.5,82
sbmd,CPS,self,self,ACPL,-0.04444444,0.1969612,183.0,-0.4330513,0.3441624,0.5,82
sbmd,CPS,self,self,PLAC,-0.1458333,0.1907069,183.0,-0.5221003,0.2304336,0.5,82
sbmd,CPS,self,self,ACAC,0.03333333,0.2412273,183.0,-0.4426109,0.5092776,0.5,82
sbmd,CPS,self,self,PLPL,-0.140625,0.1394777,183.0,-0.4158161,0.1345661,0.5,83
sbmd,CPS,self,self,ACPL,0.08888889,0.1663368,183.0,-0.2392957,0.4170734,0.5,83
sbmd,CPS,self,self,PLAC,-0.25,0.1610549,183.0,-0.5677633,0.06776332,0.5,83
sbmd,CPS,self,self,ACAC,-0.1333333,0.2037202,183.0,-0.5352757,0.268609,0.5,83
sbmd,CPS,self,self,PLPL,-0.0625,0.1517284,183.0,-0.3618619,0.2368619,0.5,84
sbmd,CPS,self,self,ACPL,-0.04444444,0.1809466,183.0,-0.4014543,0.3125654,0.5,84
sbmd,CPS,self,self,PLAC,-0.25,0.1752008,183.0,-0.5956733,0.09567332,0.5,84
sbmd,CPS,self,self,ACAC,-0.03333333,0.2216135,183.0,-0.4705793,0.4039127,0.5,84
sbmd,CPS,self,self,PLPL,-0.0625,0.1483267,183.0,-0.3551504,0.2301504,0.5,85
sbmd,CPS,self,self,ACPL,0.08888889,0.17689,183.0,-0.2601171,0.4378949,0.5,85
sbmd,CPS,self,self,PLAC,-0.0625,0.171273,183.0,-0.4004236,0.2754236,0.5,85
sbmd,CPS,self,self,ACAC,0.1333333,0.2166451,183.0,-0.29411,0.5607766,0.5,85
sbmd,CPS,self,self,PLPL,0.140625,0.1476491,183.0,-0.1506885,0.4319385,0.5,86
sbmd,CPS,self,self,ACPL,-0.3111111,0.1760818,183.0,-0.6585227,0.03630046,0.5,86
sbmd,CPS,self,self,PLAC,0.02083333,0.1704905,183.0,-0.3155465,0.3572131,0.5,86
sbmd,CPS,self,self,ACAC,0.03333333,0.2156553,183.0,-0.3921572,0.4588239,0.5,86
sbmd,CPS,self,self,PLPL,0.03125,0.1412666,183.0,-0.2474708,0.3099708,0.5,87
sbmd,CPS,self,self,ACPL,-0.2444444,0.1684703,183.0,-0.5768384,0.08794948,0.5,87
sbmd,CPS,self,self,PLAC,0.1875,0.1631207,183.0,-0.134339,0.509339,0.5,87
sbmd,CPS,self,self,ACAC,-0.1666667,0.2063331,183.0,-0.5737644,0.2404311,0.5,87
sbmd,CPS,self,self,PLPL,-0.15625,0.1356879,183.0,-0.4239638,0.1114638,0.5,88
sbmd,CPS,self,self,ACPL,0.3555556,0.1618172,183.0,0.03628824,0.6748229,0.5,88
sbmd,CPS,self,self,PLAC,-0.04166667,0.1566789,183.0,-0.3507959,0.2674626,0.5,88
sbmd,CPS,self,self,ACAC,0.03333333,0.1981848,183.0,-0.3576877,0.4243543,0.5,88
sbmd,CPS,self,self,PLPL,-0.09375,0.1508359,183.0,-0.3913511,0.2038511,0.5,89
sbmd,CPS,self,self,ACPL,0.1777778,0.1798823,183.0,-0.1771322,0.5326878,0.5,89
sbmd,CPS,self,self,PLAC,-0.125,0.1741703,183.0,-0.4686401,0.2186401,0.5,89
sbmd,CPS,self,self,ACAC,0.4,0.22031,183.0,-0.03467419,0.8346742,0.5,89
sbmd,CPS,self,self,PLPL,-0.015625,0.136212,183.0,-0.2843729,0.2531229,0.5,90
sbmd,CPS,self,self,ACPL,0.2,0.1624423,183.0,-0.1205006,0.5205006,0.5,90
sbmd,CPS,self,self,PLAC,-0.125,0.1572841,183.0,-0.4353233,0.1853233,0.5,90
sbmd,CPS,self,self,ACAC,0.06666667,0.1989504,183.0,-0.3258648,0.4591981,0.5,90
sbmd,CPS,self,self,PLPL,-0.125,0.1434706,183.0,-0.4080693,0.1580693,0.5,91
sbmd,CPS,self,self,ACPL,-0.1555556,0.1710987,183.0,-0.4931354,0.1820243,0.5,91
sbmd,CPS,self,self,PLAC,-1.110223e-16,0.1656656,183.0,-0.3268603,0.3268603,0.5,91
sbmd,CPS,self,self,ACAC,-0.1666667,0.2095523,183.0,-0.5801158,0.2467825,0.5,91
sbmd,CPS,self,self,PLPL,0.03125,0.1386395,183.0,-0.2422874,0.3047874,0.5,92
sbmd,CPS,self,self,ACPL,-0.08888889,0.1653372,183.0,-0.4151012,0.2373235,0.5,92
sbmd,CPS,self,self,PLAC,-0.08333333,0.1600871,183.0,-0.3991871,0.2325204,0.5,92
sbmd,CPS,self,self,ACAC,0.06666667,0.2024959,183.0,-0.3328602,0.4661936,0.5,92
sbmd,CPS,self,self,PLPL,0.34375,0.1560286,183.0,0.0359037,0.6515963,0.5,93
sbmd,CPS,self,self,ACPL,-0.2888889,0.186075,183.0,-0.656017,0.07823925,0.5,93
sbmd,CPS,self,self,PLAC,-0.2291667,0.1801663,183.0,-0.584637,0.1263036,0.5,93
sbmd,CPS,self,self,ACAC,-0.03333333,0.2278944,183.0,-0.4829716,0.416305,0.5,93
sbmd,CPS,self,self,PLPL,-0.046875,0.1424036,183.0,-0.327839,0.234089,0.5,94
sbmd,CPS,self,self,ACPL,0.06666667,0.1698262,183.0,-0.2684025,0.4017358,0.5,94
sbmd,CPS,self,self,PLAC,0.1458333,0.1644335,183.0,-0.178596,0.4702627,0.5,94
sbmd,CPS,self,self,ACAC,0.06666667,0.2079938,183.0,-0.3437076,0.4770409,0.5,94
sbmd,CPS,self,self,PLPL,0.046875,0.1451253,183.0,-0.2394589,0.3332089,0.5,95
sbmd,CPS,self,self,ACPL,0.02222222,0.173072,183.0,-0.3192509,0.3636953,0.5,95
sbmd,CPS,self,self,PLAC,0.1666667,0.1675762,183.0,-0.1639632,0.4972966,0.5,95
sbmd,CPS,self,self,ACAC,0.1666667,0.211969,183.0,-0.2515508,0.5848841,0.5,95
sbmd,energy,self,self,PLPL,50.3038,1.868172,229.0,46.62279,53.9848,0.5,0
sbmd,energy,self,self,ACPL,57.12903,2.108796,229.0,52.97391,61.28416,0.5,0
sbmd,energy,self,self,PLAC,64.43636,2.238974,229.0,60.02474,68.84799,0.5,0
sbmd,energy,self,self,ACAC,77.89189,2.729791,229.0,72.51317,83.27061,0.5,0
sbmd,energy,self,self,PLPL,52.46835,1.95382,229.0,48.61859,56.31812,0.5,1
sbmd,energy,self,self,ACPL,60.29032,2.205476,229.0,55.9447,64.63594,0.5,1
sbmd,energy,self,self,PLAC,63.70909,2.341622,229.0,59.09521,68.32297,0.5,1
sbmd,energy,self,self,ACAC,65.16216,2.854942,229.0,59.53685,70.78747,0.5,1
sbmd,energy,self,self,PLPL,45.18987,2.062918,229.0,41.12515,49.2546,0.5,2
sbmd,energy,self,self,ACPL,54.72581,2.328626,229.0,50.13754,59.31408,0.5,2
sbmd,energy,self,self,PLAC,61.21818,2.472374,229.0,56.34667,66.08969,0.5,2
sbmd,energy,self,self,ACAC,70.91892,3.014357,229.0,64.9795,76.85834,0.5,2
sbmd,energy,self,self,PLPL,47.94937,1.999661,229.0,44.00928,51.88945,0.5,3
sbmd,energy,self,self,ACPL,57.14516,2.257221,229.0,52.69759,61.59274,0.5,3
sbmd,energy,self,self,PLAC,64.38182,2.396561,229.0,59.65969,69.10395,0.5,3
sbmd,energy,self,self,ACAC,70.02703,2.921924,229.0,64.26973,75.78432,0.5,3
sbmd,energy,self,self,PLPL,45.53165,2.099594,229.0,41.39465,49.66864,0.5,4
sbmd,energy,self,self,ACPL,56.91935,2.370026,229.0,52.24951,61.5892,0.5,4
sbmd,energy,self,self,PLAC,59.56364,2.51633,229.0,54.60552,64.52176,0.5,4
sbmd,energy,self,self,ACAC,66.37838,3.067949,229.0,60.33336,72.42339,0.5,4
sbmd,energy,self,self,PLPL,51.0,2.086151,229.0,46.88949,55.11051,0.5,5
sbmd,energy,self,self,ACPL,61.46774,2.354851,229.0,56.8278,66.10769,0.5,5
sbmd,energy,self,self,PLAC,61.61818,2.500219,229.0,56.69181,66.54456,0.5,5
sbmd,energy,self,self,ACAC,72.67568,3.048305,229.0,66.66936,78.68199,0.5,5
sbmd,energy,self,self,PLPL,44.25316,2.122914,229.0,40.07022,48.43611,0.5,6
sbmd,energy,self,self,ACPL,58.03226,2.396349,229.0,53.31055,62.75397,0.5,6
sbmd,energy,self,self,PLAC,62.03636,2.544278,229.0,57.02318,67.04955,0.5,6
sbmd,energy,self,self,ACAC,66.43243,3.102024,229.0,60.32028,72.54459,0.5,6
sbmd,energy,self,self,PLPL,47.81013,1.958343,229.0,43.95145,51.6688,0.5,7
sbmd,energy,self,self,ACPL,56.12903,2.210581,229.0,51.77335,60.48471,0.5,7
sbmd,energy,self,self,PLAC,63.67273,2.347042,229.0,59.04817,68.29729,0.5,7
sbmd,energy,self,self,ACAC,66.18919,2.86155,229.0,60.55086,71.82752,0.5,7
sbmd,energy,self,self,PLPL,46.82278,2.146013,229.0,42.59433,51.05124,0.5,8
sbmd,energy,self,self,ACPL,56.98387,2.422424,229.0,52.21078,61.75696,0.5,8
sbmd,energy,self,self,PLAC,60.87273,2.571962,229.0,55.80499,65.94046,0.5,8
sbmd,energy,self,self,ACAC,72.54054,3.135776,229.0,66.36188,78.7192,0.5,8
sbmd,energy,self,self,PLPL,50.72152,2.075829,229.0,46.63135,54.81169,0.5,9
sbmd,energy,self,self,ACPL,57.90323,2.3432,229.0,53.28624,62.52021,0.5,9
sbmd,energy,self,self,PLAC,68.8,2.487848,229.0,63.898,73.702,0.5,9
sbmd,energy,self,self,ACAC,71.48649,3.033223,229.0,65.50989,77.46308,0.5,9
sbmd,energy,self,self,PLPL,44.83544,2.089588,229.0,40.71817,48.95272,0.5,10
sbmd,energy,self,self,ACPL,58.09677,2.358731,229.0,53.44918,62.74436,0.5,10
sbmd,energy,self,self,PLAC,62.61818,2.504338,229.0,57.68369,67.55267,0.5,10
sbmd,energy,self,self,ACAC,66.59459,3.053328,229.0,60.57839,72.6108,0.5,10
sbmd,energy,self,self,PLPL,49.74684,2.090024,229.0,45.6287,53.86497,0.5,11
sbmd,energy,self,self,ACPL,53.69355,2.359223,229.0,49.04499,58.34211,0.5,11
sbmd,energy,self,self,PLAC,66.36364,2.50486,229.0,61.42812,71.29916,0.5,11
sbmd,energy,self,self,ACAC,70.21622,3.053964,229.0,64.19875,76.23368,0.5,11
sbmd,energy,self,self,PLPL,47.81013,2.089933,229.0,43.69217,51.92808,0.5,12
sbmd,energy,self,self,ACPL,56.06452,2.35912,229.0,51.41616,60.71287,0.5,12
sbmd,energy,self,self,PLAC,65.89091,2.504751,229.0,60.95561,70.82621,0.5,12
sbmd,energy,self,self,ACAC,73.02703,3.053831,229.0,67.00983,79.04423,0.5,12
sbmd,energy,self,self,PLPL,47.86076,1.951745,229.0,44.01509,51.70643,0.5,13
sbmd,energy,self,self,ACPL,56.19355,2.203133,229.0,51.85255,60.53455,0.5,13
sbmd,energy,self,self,PLAC,59.89091,2.339134,229.0,55.28193,64.49989,0.5,13
sbmd,energy,self,self,ACAC,72.18919,2.851909,229.0,66.56985,77.80853,0.5,13
sbmd,energy,self,self,PLPL,45.83544,2.127952,229.0,41.64257,50.02831,0.5,14
sbmd,energy,self,self,ACPL,52.22581,2.402037,229.0,47.49289,56.95872,0.5,14
sbmd,energy,self,self,PLAC,64.6,2.550317,229.0,59.57491,69.62509,0.5,14
sbmd,energy,self,self,ACAC,69.64865,3.109386,229.0,63.52199,75.77531,0.5,14
sbmd,energy,self,self,PLPL,46.16456,1.977622,229.0,42.2679,50.06122,0.5,15
sbmd,energy,self,self,ACPL,55.59677,2.232343,229.0,51.19822,59.99533,0.5,15
sbmd,energy,self,self,PLAC,65.01818,2.370148,229.0,60.3481,69.68827,0.5,15
sbmd,energy,self,self,ACAC,69.40541,2.889721,229.0,63.71156,75.09925,0.5,15
sbmd,energy,self,self,PLPL,46.36709,2.018473,229.0,42.38994,50.34424,0.5,16
sbmd,energy,self,self,ACPL,59.33871,2.278456,229.0,54.84929,63.82813,0.5,16
sbmd,energy,self,self,PLAC,67.98182,2.419107,229.0,63.21526,72.74837,0.5,16
sbmd,energy,self,self,ACAC,72.2973,2.949413,229.0,66.48584,78.10875,0.5,16
sbmd,energy,self,self,PLPL,50.20253,2.130173,229.0,46.00529,54.39978,0.5,17
sbmd,energy,self,self,ACPL,52.77419,2.404543,229.0,48.03634,57.51205,0.5,17
sbmd,energy,self,self,PLAC,65.43636,2.552978,229.0,60.40603,70.46669,0.5,17
sbmd,energy,self,self,ACAC,68.51351,3.11263,229.0,62.38046,74.64657,0.5,17
sbmd,energy,self,self,PLPL,49.41772,1.973283,229.0,45.52961,53.30583,0.5,18
sbmd,energy,self,self,ACPL,58.41935,2.227446,229.0,54.03045,62.80826,0.5,18
sbmd,energy,self,self,PLAC,61.14545,2.364948,229.0,56.48561,65.80529,0.5,18
sbmd,energy,self,self,ACAC,70.35135,2.883382,229.0,64.67,76.0327,0.5,18
sbmd,energy,self,self,PLPL,47.75949,2.011166,229.0,43.79674,51.72225,0.5,19
sbmd,energy,self,self,ACPL,55.93548,2.270208,229.0,51.46232,60.40865,0.5,19
sbmd,energy,self,self,PLAC,65.67273,2.41035,229.0,60.92343,70.42203,0.5,19
sbmd,energy,self,self,ACAC,68.0,2.938736,229.0,62.20958,73.79042,0.5,19
sbmd,energy,self,self,PLPL,45.34177,2.036058,229.0,41.32997,49.35357,0.5,20
sbmd,energy,self,self,ACPL,51.75806,2.298306,229.0,47.22953,56.28659,0.5,20
sbmd,energy,self,self,PLAC,62.12727,2.440183,229.0,57.31919,66.93535,0.5,20
sbmd,energy,self,self,ACAC,70.10811,2.975109,229.0,64.24602,75.97019,0.5,20
sbmd,energy,self,self,PLPL,45.06329,1.914342,229.0,41.29132,48.83527,0.5,21
sbmd,energy,self,self,ACPL,54.85484,2.160912,229.0,50.59703,59.11265,0.5,21
sbmd,energy,self,self,PLAC,65.12727,2.294308,229.0,60.60662,69.64792,0.5,21
sbmd,energy,self,self,ACAC,73.81081,2.797256,229.0,68.29916,79.32246,0.5,21
sbmd,energy,self,self,PLPL,50.1519,2.103673,229.0,46.00687,54.29693,0.5,22
sbmd,energy,self,self,ACPL,58.51613,2.37463,229.0,53.83721,63.19505,0.5,22
sbmd,energy,self,self,PLAC,59.96364,2.521218,229.0,54.99589,64.93139,0.5,22
sbmd,energy,self,self,ACAC,73.83784,3.073908,229.0,67.78108,79.8946,0.5,22
sbmd,energy,self,self,PLPL,48.50633,1.88509,229.0,44.79199,52.22067,0.5,23
sbmd,energy,self,self,ACPL,53.22581,2.127893,229.0,49.03305,57.41856,0.5,23
sbmd,energy,self,self,PLAC,63.96364,2.25925,229.0,59.51206,68.41521,0.5,23
sbmd,energy,self,self,ACAC,74.16216,2.754513,229.0,68.73473,79.58959,0.5,23
sbmd,energy,self,self,PLPL,49.17722,2.008555,229.0,45.2196,53.13483,0.5,24
sbmd,energy,self,self,ACPL,55.40323,2.267261,229.0,50.93587,59.87058,0.5,24
sbmd,energy,self,self,PLAC,64.45455,2.407221,229.0,59.71141,69.19768,0.5,24
sbmd,energy,self,self,ACAC,68.13514,2.934921,229.0,62.35223,73.91804,0.5,24
sbmd,energy,self,self,PLPL,48.67089,2.0115,229.0,44.70747,52.6343,0.5,25
sbmd,energy,self,self,ACPL,59.17742,2.270584,229.0,54.70351,63.65133,0.5,25
sbmd,energy,self,self,PLAC,60.01818,2.41075,229.0,55.26809,64.76827,0.5,25
sbmd,energy,self,self,ACAC,66.43243,2.939224,229.0,60.64105,72.22381,0.5,25
sbmd,energy,self,self,PLPL,44.67089,2.091991,229.0,40.54888,48.7929,0.5,26
sbmd,energy,self,self,ACPL,56.93548,2.361443,229.0,52.28255,61.58842,0.5,26
sbmd,energy,self,self,PLAC,62.30909,2.507217,229.0,57.36893,67.24925,0.5,26
sbmd,energy,self,self,ACAC,74.97297,3.056838,229.0,68.94985,80.9961,0.5,26
sbmd,energy,self,self,PLPL,47.92405,2.062473,229.0,43.8602,51.9879,0.5,27
sbmd,energy,self,self,ACPL,56.69355,2.328123,229.0,52.10627,61.28083,0.5,27
sbmd,energy,self,self,PLAC,62.47273,2.471841,229.0,57.60227,67.34319,0.5,27
sbmd,energy,self,self,ACAC,71.97297,3.013707,229.0,66.03483,77.91111,0.5,27
sbmd,energy,self,self,PLPL,46.49367,2.200118,229.0,42.15861,50.82873,0.5,28
sbmd,energy,self,self,ACPL,50.62903,2.483497,229.0,45.73561,55.52246,0.5,28
sbmd,energy,self,self,PLAC,65.85455,2.636806,229.0,60.65904,71.05005,0.5,28
sbmd,energy,self,self,ACAC,70.08108,3.214834,229.0,63.74664,76.41552,0.5,28
sbmd,energy,self,self,PLPL,47.8481,2.080414,229.0,43.7489,51.9473,0.5,29
sbmd,energy,self,self,ACPL,54.79032,2.348375,229.0,50.16314,59.41751,0.5,29
sbmd,energy,self,self,PLAC,60.2,2.493343,229.0,55.28717,65.11283,0.5,29
sbmd,energy,self,self,ACAC,66.24324,3.039922,229.0,60.25345,72.23304,0.5,29
sbmd,energy,self,self,PLPL,51.20253,2.067464,229.0,47.12885,55.27622,0.5,30
sbmd,energy,self,self,ACPL,58.53226,2.333758,229.0,53.93388,63.13064,0.5,30
sbmd,energy,self,self,PLAC,59.41818,2.477823,229.0,54.53594,64.30043,0.5,30
sbmd,energy,self,self,ACAC,67.91892,3.021,229.0,61.96641,73.87143,0.5,30
sbmd,energy,self,self,PLPL,51.27848,1.94619,229.0,47.44375,55.11321,0.5,31
sbmd,energy,self,self,ACPL,51.90323,2.196863,229.0,47.57458,56.23187,0.5,31
sbmd,energy,self,self,PLAC,63.25455,2.332478,229.0,58.65868,67.85041,0.5,31
sbmd,energy,self,self,ACAC,71.08108,2.843793,229.0,65.47774,76.68443,0.5,31
sbmd,energy,self,self,PLPL,48.35443,1.950138,229.0,44.51192,52.19694,0.5,32
sbmd,energy,self,self,ACPL,55.14516,2.20132,229.0,50.80773,59.48259,0.5,32
sbmd,energy,self,self,PLAC,64.67273,2.33721,229.0,60.06754,69.27791,0.5,32
sbmd,energy,self,self,ACAC,74.59459,2.849562,229.0,68.97988,80.20931,0.5,32
sbmd,energy,self,self,PLPL,46.10127,2.0167,229.0,42.12761,50.07493,0.5,33
sbmd,energy,self,self,ACPL,57.66129,2.276454,229.0,53.17582,62.14676,0.5,33
sbmd,energy,self,self,PLAC,62.10909,2.416982,229.0,57.34672,66.87146,0.5,33
sbmd,energy,self,self,ACAC,71.56757,2.946822,229.0,65.76122,77.37392,0.5,33
sbmd,energy,self,self,PLPL,47.32911,1.888382,229.0,43.60829,51.04994,0.5,34
sbmd,energy,self,self,ACPL,54.87097,2.13161,229.0,50.67089,59.07104,0.5,34
sbmd,energy,self,self,PLAC,61.27273,2.263196,229.0,56.81338,65.73208,0.5,34
sbmd,energy,self,self,ACAC,72.97297,2.759324,229.0,67.53606,78.40988,0.5,34
sbmd,energy,self,self,PLPL,45.05063,2.082223,229.0,40.94787,49.1534,0.5,35
sbmd,energy,self,self,ACPL,57.3871,2.350418,229.0,52.75589,62.01831,0.5,35
sbmd,energy,self,self,PLAC,65.07273,2.495511,229.0,60.15563,69.98983,0.5,35
sbmd,energy,self,self,ACAC,69.67568,3.042566,229.0,63.68067,75.67068,0.5,35
sbmd,energy,self,self,PLPL,44.68354,2.066329,229.0,40.6121,48.75499,0.5,36
sbmd,energy,self,self,ACPL,59.6129,2.332476,229.0,55.01705,64.20876,0.5,36
sbmd,energy,self,self,PLAC,61.50909,2.476462,229.0,56.62953,66.38866,0.5,36
sbmd,energy,self,self,ACAC,77.05405,3.019341,229.0,71.10481,83.0033,0.5,36
sbmd,energy,self,self,PLPL,46.39241,1.976444,229.0,42.49806,50.28675,0.5,37
