study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,cgr,cgr_trial_id
sbmd,QIDS,self,self,without_guess,1.0,227.0,4.739730093654663,0.016137630315454676,0.030504691318376798,0.5,55
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.7802057527667623,0.010161548085440564,0.1517587942126825,0.5,55
sbmd,QIDS,self,self,without_guess,1.0,227.0,3.1623992352249144,0.009395102077533246,0.07669083837426025,0.5,56
sbmd,QIDS,self,self,with_guess,3.0,225.0,2.2942124399798134,0.016743976025175078,0.07874546480112157,0.5,56
sbmd,QIDS,self,self,without_guess,1.0,227.0,9.21333358392014,0.03477082965345035,0.0026829109244919844,0.5,57
sbmd,QIDS,self,self,with_guess,3.0,225.0,3.050454538808137,0.026270885300079927,0.029424325239771263,0.5,57
sbmd,QIDS,self,self,without_guess,1.0,227.0,3.1267930183249386,0.009241831385342292,0.0783582574778643,0.5,58
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.4968939478218724,0.006495609457827123,0.2162213258581802,0.5,58
sbmd,QIDS,self,self,without_guess,1.0,227.0,2.7607028193458913,0.007663202617944065,0.09798617634503333,0.5,59
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.292828992419342,0.0038382243296868346,0.2776722647791259,0.5,59
sbmd,QIDS,self,self,without_guess,1.0,227.0,9.552556920150417,0.03615499672251421,0.0022463258335286016,0.5,60
sbmd,QIDS,self,self,with_guess,3.0,225.0,3.714123575860867,0.03448076981058068,0.012283135363357173,0.5,60
sbmd,QIDS,self,self,without_guess,1.0,227.0,5.876775649439155,0.020941442682890887,0.01612443342892766,0.5,61
sbmd,QIDS,self,self,with_guess,3.0,225.0,2.1281069792345564,0.014626405644031615,0.09749209856761834,0.5,61
sbmd,QIDS,self,self,without_guess,1.0,227.0,8.840626733721086,0.033245445631272186,0.0032638044173933516,0.5,62
sbmd,QIDS,self,self,with_guess,3.0,225.0,3.1913077486635064,0.02802495330692245,0.024457653432199654,0.5,62
sbmd,QIDS,self,self,without_guess,1.0,227.0,4.935090391985981,0.016966343408129414,0.027303960136864217,0.5,63
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.9512480853439977,0.012361697945288519,0.1221970502459518,0.5,63
sbmd,QIDS,self,self,without_guess,1.0,227.0,11.242450447383593,0.04299171045357286,0.0009366068580304684,0.5,64
sbmd,QIDS,self,self,with_guess,3.0,225.0,5.282765015329929,0.053346007882415725,0.0015415679890194418,0.5,64
sbmd,QIDS,self,self,without_guess,1.0,227.0,1.8481655133613564,0.003706236890554493,0.17534581766647148,0.5,65
sbmd,QIDS,self,self,with_guess,3.0,225.0,0.7649687488907334,-0.00310210978754899,0.514757953796902,0.5,65
sbmd,QIDS,self,self,without_guess,1.0,227.0,13.333705514429331,0.05131908355521453,0.00032363078742262937,0.5,66
sbmd,QIDS,self,self,with_guess,3.0,225.0,6.397405711119373,0.06630930880370856,0.000353823138775512,0.5,66
sbmd,QIDS,self,self,without_guess,1.0,227.0,1.3450285478504442,0.0015109965390734947,0.2473675041289553,0.5,67
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.0842003881704276,0.001106673760660426,0.35658317604900935,0.5,67
sbmd,QIDS,self,self,without_guess,1.0,227.0,3.495977825248487,0.010828726161724256,0.06280544064704116,0.5,68
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.8632993950048622,0.011231620315546365,0.13663021479878276,0.5,68
sbmd,QIDS,self,self,without_guess,1.0,227.0,5.000518157241276,0.01724357423430356,0.02631237706892911,0.5,69
sbmd,QIDS,self,self,with_guess,3.0,225.0,2.155405152075369,0.01497503836313252,0.09413818238116438,0.5,69
sbmd,QIDS,self,self,without_guess,1.0,227.0,9.039092983223489,0.03405831161957085,0.0029400142173984793,0.5,70
sbmd,QIDS,self,self,with_guess,3.0,225.0,3.0367071182663525,0.026099347262047767,0.029959504432113634,0.5,70
sbmd,QIDS,self,self,without_guess,1.0,227.0,1.9796084314719948,0.004278147028822343,0.16079932701196667,0.5,71
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.338353484592715,0.004432286906227323,0.2627116921564798,0.5,71
sbmd,QIDS,self,self,without_guess,1.0,227.0,3.5665461468646265,0.011131476746109592,0.060229924852962406,0.5,72
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.9545419522123038,0.012403971591502083,0.12168605208355371,0.5,72
sbmd,QIDS,self,self,without_guess,1.0,227.0,6.191213460682258,0.0222616169093246,0.013557422940987754,0.5,73
sbmd,QIDS,self,self,with_guess,3.0,225.0,2.2615841436254795,0.01632873772404464,0.08212693333256989,0.5,73
sbmd,QIDS,self,self,without_guess,1.0,227.0,0.891722183936878,-0.00047512834176455243,0.3460150335279193,0.5,74
sbmd,QIDS,self,self,with_guess,3.0,225.0,0.43729911873696187,-0.007459186474549684,0.7265256232437256,0.5,74
sbmd,QIDS,self,self,without_guess,1.0,227.0,2.301741443377108,0.005676980188563219,0.13062041563602256,0.5,75
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.3581677172764557,0.0046906274467271025,0.2564341754324407,0.5,75
sbmd,QIDS,self,self,without_guess,1.0,227.0,8.96292434468628,0.033746506434435886,0.003060202316863972,0.5,76
sbmd,QIDS,self,self,with_guess,3.0,225.0,3.938036647430676,0.0372195303077163,0.009137862475509883,0.5,76
sbmd,QIDS,self,self,without_guess,1.0,227.0,2.127170277042813,0.004919409058645963,0.14608990353577792,0.5,77
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.0154159067743969,0.0002027997425324557,0.3866391736339068,0.5,77
sbmd,QIDS,self,self,without_guess,1.0,227.0,8.552993116888542,0.032064942232088334,0.003799191838678263,0.5,78
sbmd,QIDS,self,self,with_guess,3.0,225.0,3.154333327523887,0.027565116811829826,0.025674751103125677,0.5,78
sbmd,QIDS,self,self,without_guess,1.0,227.0,5.527006065856099,0.019468732438648217,0.019581750290234658,0.5,79
sbmd,QIDS,self,self,with_guess,3.0,225.0,2.1757437334018266,0.015234627831554826,0.09171242214178305,0.5,79
sbmd,QIDS,self,self,without_guess,1.0,227.0,12.90689911435812,0.049631332647429915,0.00040136797923266205,0.5,80
sbmd,QIDS,self,self,with_guess,3.0,225.0,4.320924847808639,0.04186694562853899,0.005506658346207085,0.5,80
sbmd,QIDS,self,self,without_guess,1.0,227.0,14.500707114265794,0.055903385441757436,0.00018033729815035475,0.5,81
sbmd,QIDS,self,self,with_guess,3.0,225.0,7.011200584497213,0.07329731233849934,0.00015786421297461612,0.5,81
sbmd,QIDS,self,self,without_guess,1.0,227.0,17.58929026933305,0.06782508854359692,3.9317326706900353e-05,0.5,82
sbmd,QIDS,self,self,with_guess,3.0,225.0,5.831407318498841,0.059771411618032455,0.0007464433013113972,0.5,82
sbmd,QIDS,self,self,without_guess,1.0,227.0,4.352268747097205,0.014489889229319486,0.038076506636613786,0.5,83
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.4440545242275151,0.005808882417229322,0.23079171022534542,0.5,83
sbmd,QIDS,self,self,without_guess,1.0,227.0,3.628855111348459,0.011398639212249595,0.058049798346119105,0.5,84
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.8754402626472206,0.011387775597203054,0.13454456335130638,0.5,84
sbmd,QIDS,self,self,without_guess,1.0,227.0,1.8008814115821692,0.0035003423354016405,0.18094671494712136,0.5,85
sbmd,QIDS,self,self,with_guess,3.0,225.0,0.7082309514390664,-0.0038538616593497554,0.5479958259549456,0.5,85
sbmd,QIDS,self,self,without_guess,1.0,227.0,2.87629953077196,0.008162213915057337,0.09126333840145594,0.5,86
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.291374581606993,0.003819233605436123,0.27816281420944483,0.5,86
sbmd,QIDS,self,self,without_guess,1.0,227.0,9.150894300748854,0.03451561902775746,0.0027722884562318972,0.5,87
sbmd,QIDS,self,self,with_guess,3.0,225.0,3.32179878651474,0.029644349625362554,0.020601699028398732,0.5,87
sbmd,QIDS,self,self,without_guess,1.0,227.0,0.8963848242297254,-0.00045465914630549165,0.34475967113683326,0.5,88
sbmd,QIDS,self,self,with_guess,3.0,225.0,0.9959861437926831,-5.2816686919809896e-05,0.39551608036093455,0.5,88
sbmd,QIDS,self,self,without_guess,1.0,227.0,3.287406944799019,0.00993283556033664,0.07113397595846921,0.5,89
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.328546218024027,0.004304368867259267,0.26587076668170273,0.5,89
sbmd,QIDS,self,self,without_guess,1.0,227.0,3.0521425839611176,0.008920336758924674,0.08198311339532567,0.5,90
sbmd,QIDS,self,self,with_guess,3.0,225.0,1.0511560917417326,0.0006726537027264001,0.3707584160309146,0.5,90
sbmd,QIDS,self,self,without_guess,1.0,227.0,0.5900538015537181,-0.001801248304127201,0.443196663750841,0.5,91
sbmd,QIDS,self,self,with_guess,3.0,225.0,0.5204749825729689,-0.006349602773786822,0.6686116133790108,0.5,91
sbmd,QIDS,self,self,without_guess,1.0,227.0,6.537928327497532,0.02371318597864558,0.011212022764119775,0.5,92
sbmd,QIDS,self,self,with_guess,3.0,225.0,2.755237997728394,0.022573887533849035,0.04329360983797587,0.5,92
sbmd,QIDS,self,self,without_guess,1.0,227.0,6.831734332239217,0.02493987545742271,0.009554229178606453,0.5,93
sbmd,QIDS,self,self,with_guess,3.0,225.0,2.411708416660108,0.018236368186860585,0.06765734156358323,0.5,93
sbmd,QIDS,self,self,without_guess,1.0,227.0,9.456541247842164,0.0357636172939636,0.0023619642019687016,0.5,94
sbmd,QIDS,self,self,with_guess,3.0,225.0,3.4590499077403614,0.03134182622185644,0.017195641630959827,0.5,94
sbmd,QIDS,self,self,without_guess,1.0,227.0,4.896127188978262,0.016801174026520926,0.02791298937675885,0.5,95
sbmd,QIDS,self,self,with_guess,3.0,225.0,2.0397034288550846,0.01349568316829286,0.10916741689862232,0.5,95
sbmd,STAIT,self,self,without_guess,1.0,227.0,2.6865745877449965,0.007342939354518907,0.10258231343871882,0.5,0
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.3093074691940023,0.01693596168502387,0.07722736609452302,0.5,0
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.009267784566616585,-0.004364280917260155,0.9233916027276471,0.5,1
sbmd,STAIT,self,self,with_guess,3.0,225.0,0.3687280760632299,-0.008375780513367515,0.7756450395276627,0.5,1
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.1565101008707628,-0.003713254349411832,0.6927616699416203,0.5,2
sbmd,STAIT,self,self,with_guess,3.0,225.0,0.9632279916005434,-0.00048407643239611886,0.4108767823556012,0.5,2
sbmd,STAIT,self,self,without_guess,1.0,227.0,1.244091196596487,0.0010694305176393026,0.2658634375565212,0.5,3
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.454512877372513,0.005944879644992462,0.2278371586653569,0.5,3
sbmd,STAIT,self,self,without_guess,1.0,227.0,2.5491871300724585,0.0067488242909552465,0.11174216467250793,0.5,4
sbmd,STAIT,self,self,with_guess,3.0,225.0,3.9582582641029513,0.03746610334549216,0.008896836931394926,0.5,4
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.06762178852538313,-0.004106169801447734,0.7950671654327238,0.5,5
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.1671663356719026,0.002194729615319857,0.32307417335190897,0.5,5
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.4525625025103175,-0.0024068205320115776,0.501804798534981,0.5,6
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.7245097177832243,0.022187463440359934,0.045063936584860284,0.5,6
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.22795018658687316,-0.003397688588834047,0.6335072896218447,0.5,7
sbmd,STAIT,self,self,with_guess,3.0,225.0,0.9115095525219286,-0.001165705279735585,0.43615268235844074,0.5,7
sbmd,STAIT,self,self,without_guess,1.0,227.0,1.0557747797603292,0.0002445663996634151,0.30527446956821663,0.5,8
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.332888575416786,0.017235727256158517,0.07491278704459081,0.5,8
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.08293237737552285,-0.004038470055955035,0.7736249412745783,0.5,9
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.6792119206153413,0.008857836480094639,0.17230316955127897,0.5,9
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.0001369486753755078,-0.004404680388147453,0.9906732416021512,0.5,10
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.3982029763671566,0.005212203440051244,0.24416991206299052,0.5,10
sbmd,STAIT,self,self,without_guess,1.0,227.0,1.8074660303522918,0.003529019591717253,0.18015442870586082,0.5,11
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.2862671281128477,0.0037525381551583026,0.27989174505798287,0.5,11
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.31523511703569923,-0.003012402061884467,0.5750392050285225,0.5,12
sbmd,STAIT,self,self,with_guess,3.0,225.0,3.9964146503750797,0.03793102083982813,0.008459168627722967,0.5,12
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.03159606428702478,-0.004265502918980424,0.859075619103414,0.5,13
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.8952374045073364,0.02433059411149141,0.03605735968144005,0.5,13
sbmd,STAIT,self,self,without_guess,1.0,227.0,2.9494771732856484,0.008477849992311826,0.08726916522852031,0.5,14
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.9247591930058459,0.012021606602441226,0.12638222795372736,0.5,14
sbmd,STAIT,self,self,without_guess,1.0,227.0,2.0323659247617054,0.00450751106985825,0.15535436753771112,0.5,15
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.5897375143613797,0.02048901781717105,0.053707213448085905,0.5,15
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.01397101106161267,-0.004343472714683161,0.906014481538419,0.5,16
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.3093936898464378,0.004054464003526714,0.272140720625046,0.5,16
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.18943821359455268,-0.0035677793509194533,0.663798134649485,0.5,17
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.257162021712095,0.003372299924286115,0.2899322939334482,0.5,17
sbmd,STAIT,self,self,without_guess,1.0,227.0,5.2789967745859805,0.018421798070440643,0.02249496279153197,0.5,18
sbmd,STAIT,self,self,with_guess,3.0,225.0,6.177973350022751,0.06378544741067116,0.00047247334683048664,0.5,18
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.02592804814345642,-0.004290575795597995,0.872219374621586,0.5,19
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.7311432553579555,0.022270909481813428,0.04467583046580852,0.5,19
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.8953355719138115,-0.0004592653369737132,0.34504162991400944,0.5,20
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.3605897388137869,0.0047221968825430505,0.25567637358657913,0.5,20
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.0008866610070159014,-0.004401363156281368,0.9762711816048106,0.5,21
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.8487236091632144,0.011044082052418136,0.13917512681737434,0.5,21
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.2958422730560091,-0.0030979789155054505,0.5870345682949583,0.5,22
sbmd,STAIT,self,self,with_guess,3.0,225.0,3.1351588023189545,0.027326479334621623,0.026329345647777086,0.5,22
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.18662558636522578,-0.003580203770954693,0.6661501390571645,0.5,23
sbmd,STAIT,self,self,with_guess,3.0,225.0,0.5554544793693801,-0.005883698585282371,0.6449884748183281,0.5,23
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.6294029119410622,-0.001628072135313463,0.4284028776519261,0.5,24
sbmd,STAIT,self,self,with_guess,3.0,225.0,4.815457388638931,0.04780348961806524,0.002861330888309374,0.5,24
sbmd,STAIT,self,self,without_guess,1.0,227.0,5.024409722937545,0.017344768715253367,0.025959752754798573,0.5,25
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.7277132023625494,0.00948435932716074,0.1621269517889454,0.5,25
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.014650502984210962,-0.004340466550650568,0.9037670082953383,0.5,26
sbmd,STAIT,self,self,with_guess,3.0,225.0,0.9501021522920294,-0.0006569819696611301,0.417172082529934,0.5,26
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.22638457508714768,-0.0034046020947766653,0.6346752342083188,0.5,27
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.1972738222685504,0.0025889879305746044,0.3116258162600555,0.5,27
sbmd,STAIT,self,self,without_guess,1.0,227.0,5.692017604225333,0.02016406773439794,0.017863549661160244,0.5,28
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.3826755704150098,0.017868024854695408,0.07024621248033185,0.5,28
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.27440242971140183,-0.003192605777559976,0.6009048095896102,0.5,29
sbmd,STAIT,self,self,with_guess,3.0,225.0,7.268629967066233,0.0761970871470169,0.00011263400151486311,0.5,29
sbmd,STAIT,self,self,without_guess,1.0,227.0,5.665695324811749,0.02005321548713146,0.018126750933930187,0.5,30
sbmd,STAIT,self,self,with_guess,3.0,225.0,5.350533148514125,0.05414442167387867,0.0014093855940254813,0.5,30
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.07358074773394614,-0.004079819630339321,0.7864393389944643,0.5,31
sbmd,STAIT,self,self,with_guess,3.0,225.0,0.5548939058015157,-0.005891161659937305,0.6453632290253524,0.5,31
sbmd,STAIT,self,self,without_guess,1.0,227.0,1.9519113278302431,0.0041576911164861174,0.1637452171079052,0.5,32
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.2180971398664555,0.002861487600067214,0.30392223162271315,0.5,32
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.2086718923291524,-0.003482825286025504,0.6482471718378229,0.5,33
sbmd,STAIT,self,self,with_guess,3.0,225.0,0.2307642787181414,-0.010225015373125368,0.8749048754556301,0.5,33
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.010891297281095691,-0.004357098009996507,0.9169747200356089,0.5,34
sbmd,STAIT,self,self,with_guess,3.0,225.0,3.5331618425978215,0.0322559512843118,0.015595408996709885,0.5,34
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.8081509935752104,-0.0008421516332408618,0.3696200619535456,0.5,35
sbmd,STAIT,self,self,with_guess,3.0,225.0,0.65641296277103,-0.004541413262588279,0.5796991887175327,0.5,35
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.014255722063236945,-0.004342213112570548,0.905066176189742,0.5,36
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.1956361170206957,0.015488389981115347,0.08939866975229696,0.5,36
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.1363489532137572,-0.003802346259268896,0.7122821724324657,0.5,37
sbmd,STAIT,self,self,with_guess,3.0,225.0,0.04965102716219376,-0.012662936600382757,0.9853357319260617,0.5,37
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.9233979932829642,-0.00033608662994444316,0.33760679111648995,0.5,38
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.3561750022266397,0.0175315674823322,0.07269362472624269,0.5,38
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.41027537881289994,-0.002593218886898452,0.5224758142262698,0.5,39
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.5706346201244794,0.020247799026218094,0.05505729898092996,0.5,39
sbmd,STAIT,self,self,without_guess,1.0,227.0,2.8210858548716766,0.007923928512032385,0.09440919857561161,0.5,40
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.618477987039893,0.008072177930035451,0.18590142449446279,0.5,40
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.4335684459615212,-0.002490536282347744,0.5109104166704612,0.5,41
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.6825119015410297,0.021658824622889705,0.04759922784290257,0.5,41
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.004844675113218207,-0.004383850601563433,0.9445703678186654,0.5,42
sbmd,STAIT,self,self,with_guess,3.0,225.0,1.1447238179919177,0.0019006414461208987,0.33185088946944574,0.5,42
sbmd,STAIT,self,self,without_guess,1.0,227.0,1.8138913791862663,0.003557001606329435,0.17938519362242095,0.5,43
sbmd,STAIT,self,self,with_guess,3.0,225.0,3.314046530615739,0.0295482947584772,0.020812906955784638,0.5,43
sbmd,STAIT,self,self,without_guess,1.0,227.0,1.4182808258953743,0.001831205560181015,0.23493037958937385,0.5,44
sbmd,STAIT,self,self,with_guess,3.0,225.0,2.9047964496324226,0.024450310333124614,0.03560927934904602,0.5,44
sbmd,STAIT,self,self,without_guess,1.0,227.0,0.5666269902399159,-0.0019043785791081902,0.45238228907309064,0.5,45
