study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,1.2019436890097583,0.42071619567270646,2.8568990245025008,0.0047732936594910595,0.78571,31
sbmd,CPS,self,self,without_guess,intercept,-0.06611570247933884,0.11223080076713135,-0.5891047914424391,0.5565096427269318,0.78571,32
sbmd,CPS,self,self,without_guess,conditionAC,-0.08539944903581272,0.18891258776399558,-0.4520580128969511,0.651756770798201,0.78571,32
sbmd,CPS,self,self,with_guess,intercept,-0.02000000000000003,0.12329188907733894,-0.16221667256192632,0.8713142034592749,0.78571,32
sbmd,CPS,self,self,with_guess,conditionAC,0.17789473684210527,0.3085540044481511,0.576543276954937,0.564956493007986,0.78571,32
sbmd,CPS,self,self,with_guess,guessAC,-0.2657142857142857,0.29594945509433584,-0.8978367121155452,0.3704523237961538,0.78571,32
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.1687761958086706,0.44713877340442976,-0.37745819832093885,0.7062705165589831,0.78571,32
sbmd,CPS,self,self,without_guess,intercept,-0.14049586776859505,0.09994334305935508,-1.4057551355387055,0.16147408793578988,0.78571,33
sbmd,CPS,self,self,without_guess,conditionAC,0.15564738292011016,0.16822971446406196,0.9252074368429146,0.3560633061498042,0.78571,33
sbmd,CPS,self,self,with_guess,intercept,-0.06999999999999994,0.10884576889648705,-0.6431118150910426,0.5209565640150517,0.78571,33
sbmd,CPS,self,self,with_guess,conditionAC,-0.29842105263157953,0.27240070787772513,-1.0955223096025668,0.27472756195808046,0.78571,33
sbmd,CPS,self,self,with_guess,guessAC,-0.40619047619047616,0.2612730345467638,-1.5546590060283254,0.1217550088230102,0.78571,33
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.9448242947795022,0.39474748873470417,2.39349032417654,0.017699975107336525,0.78571,33
sbmd,CPS,self,self,without_guess,intercept,0.04958677685950413,0.10859018069808948,0.45664144345950564,0.648464467383395,0.78571,34
sbmd,CPS,self,self,without_guess,conditionAC,-0.15564738292011018,0.18278451103633084,-0.851534859478182,0.39557321616924257,0.78571,34
sbmd,CPS,self,self,with_guess,intercept,0.10000000000000007,0.11974917004910823,0.8350788565715389,0.4047621961350645,0.78571,34
sbmd,CPS,self,self,with_guess,conditionAC,-0.15263157894736798,0.299687888834418,-0.509301792411435,0.6111542749099578,0.78571,34
sbmd,CPS,self,self,with_guess,guessAC,-0.29047619047619105,0.28744552370190235,-1.0105434474513915,0.31356926601398327,0.78571,34
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.21544819495547365,0.43429050696408067,0.4960923425694243,0.6204245642612465,0.78571,34
sbmd,CPS,self,self,without_guess,intercept,-0.1239669421487603,0.1028369975546575,-1.2054702596978517,0.22956141499423616,0.78571,35
sbmd,CPS,self,self,without_guess,conditionAC,0.3512396694214876,0.17310046077493205,2.0291088068111787,0.043880235961005494,0.78571,35
sbmd,CPS,self,self,with_guess,intercept,-0.14999999999999986,0.11364151925683656,-1.319940115029534,0.18850373875310011,0.78571,35
sbmd,CPS,self,self,with_guess,conditionAC,0.36052631578947353,0.2844026975389532,1.2676613791263145,0.20652949793836306,0.78571,35
sbmd,CPS,self,self,with_guess,guessAC,0.14999999999999977,0.2727847383298375,0.5498841354483232,0.5830693317723183,0.78571,35
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.12648376259798402,0.4121400840605443,-0.3068950764308654,0.7592721653592212,0.78571,35
sbmd,CPS,self,self,without_guess,intercept,-0.07438016528925623,0.10577511865423327,-0.7031915088877987,0.4828204036090722,0.78571,36
sbmd,CPS,self,self,without_guess,conditionAC,-0.1680440771349862,0.17804605553404393,-0.9438236451290253,0.346490740722156,0.78571,36
sbmd,CPS,self,self,with_guess,intercept,-0.08000000000000003,0.11693792479217191,-0.6841236505794005,0.4947625006133082,0.78571,36
sbmd,CPS,self,self,with_guess,conditionAC,-0.07789473684210535,0.29265238156784135,-0.26616812897539377,0.790409376445781,0.78571,36
sbmd,CPS,self,self,with_guess,guessAC,0.03238095238095209,0.2806974196039519,0.11535892430589412,0.9082871176640491,0.78571,36
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.15108196021969766,0.42409505318903934,-0.3562455140271425,0.7220670830829513,0.78571,36
sbmd,CPS,self,self,without_guess,intercept,-0.008264462809917352,0.08426086934127874,-0.0980818602338898,0.9219734778310248,0.78571,37
sbmd,CPS,self,self,without_guess,conditionAC,-0.02203856749311296,0.14183217767048772,-0.15538482067386827,0.8766873584989314,0.78571,37
sbmd,CPS,self,self,with_guess,intercept,0.009999999999999976,0.09308184390613355,0.10743233675177587,0.9145636921708231,0.78571,37
sbmd,CPS,self,self,with_guess,conditionAC,0.04263157894736848,0.2329494331994473,0.18300786725189433,0.8549944400149874,0.78571,37
sbmd,CPS,self,self,with_guess,guessAC,-0.10523809523809512,0.2234333595611967,-0.4710043990063677,0.6381985606646289,0.78571,37
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.011223270943315896,0.3375769632688757,-0.033246554606798526,0.9735142074252734,0.78571,37
sbmd,CPS,self,self,without_guess,intercept,-0.01652892561983464,0.10178358838625416,-0.162392836427713,0.8711737478195837,0.78571,38
sbmd,CPS,self,self,without_guess,conditionAC,-0.013774104683195709,0.17132730892519782,-0.08039643399295753,0.9360088676036484,0.78571,38
sbmd,CPS,self,self,with_guess,intercept,0.010000000000000068,0.11247040178869369,0.08891228128434887,0.9292488516405051,0.78571,38
sbmd,CPS,self,self,with_guess,conditionAC,-0.06263157894736868,0.28147182360086315,-0.2225145598807163,0.8241614900274675,0.78571,38
sbmd,CPS,self,self,with_guess,guessAC,-0.15285714285714283,0.2699735917155543,-0.5661929445980552,0.5719562935681191,0.78571,38
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.18421212605983056,0.4078928295806537,0.4516189368889257,0.6520782989910352,0.78571,38
sbmd,CPS,self,self,without_guess,intercept,-0.09090909090909081,0.10586205182543637,-0.8587505091909368,0.391589469674523,0.78571,39
sbmd,CPS,self,self,without_guess,conditionAC,0.04545454545454553,0.1781923858660228,0.25508691201161293,0.7989393300888625,0.78571,39
sbmd,CPS,self,self,with_guess,intercept,-0.009999999999999861,0.11611997070760446,-0.08611783088699128,0.9314668992881475,0.78571,39
sbmd,CPS,self,self,with_guess,conditionAC,-0.14789473684210536,0.29060534497738333,-0.5089195343382807,0.6114216695642908,0.78571,39
sbmd,CPS,self,self,with_guess,guessAC,-0.46619047619047643,0.27873400524286546,-1.6725281717394944,0.09612897866658036,0.78571,39
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.6240852130325818,0.4211286051216794,1.481934984806508,0.14007749272342238,0.78571,39
sbmd,CPS,self,self,without_guess,intercept,0.09917355371900825,0.1039309503083444,0.9542254104747256,0.3412147155353923,0.78571,40
sbmd,CPS,self,self,without_guess,conditionAC,-0.0840220385674931,0.17494185764796463,-0.48028550569395795,0.6315918104772668,0.78571,40
sbmd,CPS,self,self,with_guess,intercept,0.11999999999999998,0.11488619301071312,1.0445119370332865,0.29762637408799775,0.78571,40
sbmd,CPS,self,self,with_guess,conditionAC,-0.12,0.28751765565877907,-0.4173656735098519,0.6769001913643892,0.78571,40
sbmd,CPS,self,self,with_guess,guessAC,-0.12000000000000005,0.2757724492164711,-0.4351413650672715,0.6639725664561265,0.78571,40
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.1412765957446809,0.41665410278279735,0.33907405399612417,0.7349427155156465,0.78571,40
sbmd,CPS,self,self,without_guess,intercept,0.1735537190082644,0.10072618783918066,1.7230247935657022,0.08655496900479849,0.78571,41
sbmd,CPS,self,self,without_guess,conditionAC,-0.23415977961432505,0.16954743858403187,-1.3810870961537394,0.16891815532272458,0.78571,41
sbmd,CPS,self,self,with_guess,intercept,0.19999999999999993,0.1110347050759755,1.8012386295181306,0.07331157517179858,0.78571,41
sbmd,CPS,self,self,with_guess,conditionAC,-0.46315789473684243,0.2778788056562329,-1.666762219029473,0.09727226695948281,0.78571,41
sbmd,CPS,self,self,with_guess,guessAC,-0.15238095238095217,0.2665273499312051,-0.5717272633382057,0.5682083337168358,0.78571,41
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.43681544286247553,0.4026860339681468,1.084754389314203,0.2794574362007349,0.78571,41
sbmd,CPS,self,self,without_guess,intercept,-0.10743801652892566,0.1026971872776286,-1.0461631849612478,0.29685064615626994,0.78571,42
sbmd,CPS,self,self,without_guess,conditionAC,-0.04407713498622586,0.17286512501105084,-0.25497991560419214,0.7990218435542259,0.78571,42
sbmd,CPS,self,self,with_guess,intercept,-0.14000000000000007,0.11343521863993042,-1.2341846005021808,0.21871669722914025,0.78571,42
sbmd,CPS,self,self,with_guess,conditionAC,-0.017894736842105064,0.2838864033857621,-0.06303484995647575,0.9498075502427856,0.78571,42
sbmd,CPS,self,self,with_guess,guessAC,0.18761904761904777,0.2722895349907054,0.689042447501525,0.4916692436277892,0.78571,42
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.17866048098970866,0.4113919001736211,-0.43428293292674935,0.6645946009269276,0.78571,42
sbmd,CPS,self,self,without_guess,intercept,-0.09917355371900828,0.10970977806068935,-0.9039627594921154,0.36719075457067674,0.78571,43
sbmd,CPS,self,self,without_guess,conditionAC,0.02341597796143257,0.18466907421842324,0.1267996715775841,0.8992366650530116,0.78571,43
sbmd,CPS,self,self,with_guess,intercept,-0.09000000000000008,0.11908232666807061,-0.755779656966777,0.4507530393132615,0.78571,43
sbmd,CPS,self,self,with_guess,conditionAC,-0.5942105263157891,0.298019026453456,-1.9938677519590906,0.04765162997307539,0.78571,43
sbmd,CPS,self,self,with_guess,guessAC,-0.05285714285714248,0.28584483498889585,-0.1849155079510036,0.8535000803659565,0.78571,43
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.9072804351303785,0.4318720872798548,2.100808229688753,0.03702760516537588,0.78571,43
sbmd,CPS,self,self,without_guess,intercept,-0.23140495867768593,0.1012854334743941,-2.2846815256626933,0.02346663718695046,0.78571,44
sbmd,CPS,self,self,without_guess,conditionAC,-0.011019283746556524,0.1704887892597978,-0.06463347997483218,0.9485356140029537,0.78571,44
sbmd,CPS,self,self,with_guess,intercept,-0.2799999999999999,0.11089695326687822,-2.524866479660339,0.012423702215934111,0.78571,44
sbmd,CPS,self,self,with_guess,conditionAC,0.385263157894737,0.2775340638193203,1.3881653033609247,0.1667743118802635,0.78571,44
sbmd,CPS,self,self,with_guess,guessAC,0.27999999999999997,0.26619669093047366,1.0518537966091077,0.294253582156241,0.78571,44
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.7682418812989924,0.4021864538626351,-1.910163492382023,0.05767593163471558,0.78571,44
sbmd,CPS,self,self,without_guess,intercept,0.016528925619834666,0.11155852760959171,0.1481637125731796,0.8823749355760047,0.78571,45
sbmd,CPS,self,self,without_guess,conditionAC,-0.09228650137741028,0.1877809834182456,-0.49145818547483083,0.6236849822288757,0.78571,45
sbmd,CPS,self,self,with_guess,intercept,0.06999999999999998,0.12297779203664652,0.5692084630950316,0.5699126506354403,0.78571,45
sbmd,CPS,self,self,with_guess,conditionAC,-0.22789473684210496,0.3077679357098404,-0.7404758923845828,0.4599602758572995,0.78571,45
sbmd,CPS,self,self,with_guess,guessAC,-0.30809523809523837,0.2951954975652939,-1.0436989745315854,0.29800143814193897,0.78571,45
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.4234367834479817,0.4459996476553135,0.9494105784030364,0.3436639548104964,0.78571,45
sbmd,CPS,self,self,without_guess,intercept,-0.10743801652892565,0.12197793830479248,-0.8807987577267031,0.37956958186600676,0.78571,46
sbmd,CPS,self,self,without_guess,conditionAC,0.01652892561983478,0.20531946504674606,0.08050345161415437,0.935923872191956,0.78571,46
sbmd,CPS,self,self,with_guess,intercept,-0.14000000000000007,0.13473844800905646,-1.0390501157515928,0.30015232438908296,0.78571,46
sbmd,CPS,self,self,with_guess,conditionAC,0.14000000000000018,0.3372005084636561,0.41518324108662946,0.6784941298168127,0.78571,46
sbmd,CPS,self,self,with_guess,guessAC,0.18761904761904774,0.3234257384402907,0.5800993097328432,0.5625612142619807,0.78571,46
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.3152786220871329,0.48865164467870414,-0.6452011888641721,0.5196048945784738,0.78571,46
sbmd,CPS,self,self,without_guess,intercept,-0.2727272727272727,0.11023154706877605,-2.47413086343705,0.014257137845657495,0.78571,47
sbmd,CPS,self,self,without_guess,conditionAC,0.27272727272727276,0.18554734233073258,1.469852757260972,0.14330023152249155,0.78571,47
sbmd,CPS,self,self,with_guess,intercept,-0.31,0.12158658572052516,-2.5496233664506014,0.01160390008052661,0.78571,47
sbmd,CPS,self,self,with_guess,conditionAC,0.1521052631578947,0.304286260775137,0.49987555392879934,0.6177632285918027,0.78571,47
sbmd,CPS,self,self,with_guess,guessAC,0.21476190476190468,0.29185605038623696,0.7358487325436383,0.4627648784267745,0.78571,47
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.006962619314243173,0.44095420394933876,0.01578989212912257,0.9874192137315801,0.78571,47
sbmd,CPS,self,self,without_guess,intercept,-0.09917355371900828,0.10664068437783095,-0.9299785939823265,0.35359406984680986,0.78571,48
sbmd,CPS,self,self,without_guess,conditionAC,0.03856749311294766,0.1795030197507025,0.21485707129891735,0.8301154169592957,0.78571,48
sbmd,CPS,self,self,with_guess,intercept,-0.060000000000000026,0.1177162673721553,-0.5097001573309524,0.610875668913329,0.78571,48
sbmd,CPS,self,self,with_guess,conditionAC,0.06000000000000006,0.29460028521084364,0.20366579060525491,0.8388409761576261,0.78571,48
sbmd,CPS,self,self,with_guess,guessAC,-0.22571428571428573,0.28256575063648487,-0.7988027041701264,0.4254403138976195,0.78571,48
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.14060790273556228,0.42691784347237993,0.3293558816654594,0.7422633625423672,0.78571,48
sbmd,CPS,self,self,without_guess,intercept,-0.041322314049586736,0.10579925776699206,-0.3905728161211991,0.6965623981514408,0.78571,49
sbmd,CPS,self,self,without_guess,conditionAC,-0.09504132231404958,0.1780866877154631,-0.5336801056455228,0.5942035046243921,0.78571,49
sbmd,CPS,self,self,with_guess,intercept,-0.019999999999999983,0.11694933443977681,-0.1710142267658565,0.8644015194217085,0.78571,49
sbmd,CPS,self,self,with_guess,conditionAC,-0.13789473684210526,0.2926809356964558,-0.4711435560842888,0.6380993791341213,0.78571,49
sbmd,CPS,self,self,with_guess,guessAC,-0.12285714285714266,0.28072480728546734,-0.43764262960989403,0.662161439617157,0.78571,49
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.15309230523116285,0.42413643219517844,0.36095061308176674,0.718552701315623,0.78571,49
sbmd,CPS,self,self,without_guess,intercept,0.115702479338843,0.11399011548048835,1.0150220381051176,0.31142095692796823,0.78571,50
sbmd,CPS,self,self,without_guess,conditionAC,-0.2672176308539946,0.19187395570327592,-1.392672756834357,0.16539024341461328,0.78571,50
sbmd,CPS,self,self,with_guess,intercept,0.12000000000000005,0.12500925127757842,0.9599289554462213,0.3383575425757469,0.78571,50
sbmd,CPS,self,self,with_guess,conditionAC,-0.6989473684210529,0.3128519269468435,-2.234115593412377,0.026686008692765408,0.78571,50
sbmd,CPS,self,self,with_guess,guessAC,-0.024761904761904773,0.30007180581151616,-0.08251993117093595,0.9343234591799306,0.78571,50
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.6249858689276384,0.4533670762834985,1.3785426900669417,0.1697186812854313,0.78571,50
sbmd,CPS,self,self,without_guess,intercept,-0.04958677685950412,0.10119517680803328,-0.4900112675683148,0.62470652144256,0.78571,51
sbmd,CPS,self,self,without_guess,conditionAC,-0.2382920110192838,0.17033686465185927,-1.3989456217026992,0.16350358726324485,0.78571,51
sbmd,CPS,self,self,with_guess,intercept,-0.05999999999999996,0.11136489252062123,-0.5387694330050188,0.5907007430155964,0.78571,51
sbmd,CPS,self,self,with_guess,conditionAC,0.05999999999999999,0.2787051427253327,0.21528128047185235,0.829787761998535,0.78571,51
sbmd,CPS,self,self,with_guess,guessAC,0.059999999999999845,0.2673199308142881,0.22445015535217577,0.8226574539921101,0.78571,51
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.46425531914893603,0.40388351427360164,-1.1494782597995246,0.25185888592042527,0.78571,51
sbmd,CPS,self,self,without_guess,intercept,0.05785123966942154,0.09630783799032251,0.6006908770523404,0.5487811001344027,0.78571,52
sbmd,CPS,self,self,without_guess,conditionAC,0.15426997245179047,0.16211024756437287,0.9516361536030036,0.3425231771308257,0.78571,52
sbmd,CPS,self,self,with_guess,intercept,0.05000000000000002,0.10620763901551751,0.47077592971156007,0.6383614119173062,0.78571,52
sbmd,CPS,self,self,with_guess,conditionAC,0.3710526315789473,0.2657984443783244,1.3959924876415353,0.1644079980071559,0.78571,52
sbmd,CPS,self,self,with_guess,guessAC,0.04523809523809528,0.2549404760420331,0.1774457157232133,0.8593545537057707,0.78571,52
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.3386311523489576,0.3851798669885701,-0.8791507069059925,0.38047249904037195,0.78571,52
sbmd,CPS,self,self,without_guess,intercept,-0.18181818181818182,0.11627092669692393,-1.5637458733954686,0.11958622260614842,0.78571,53
sbmd,CPS,self,self,without_guess,conditionAC,0.4393939393939395,0.19571313306058635,2.2450917448545344,0.025946176522911348,0.78571,53
sbmd,CPS,self,self,with_guess,intercept,-0.09000000000000008,0.12742610000083524,-0.7062917251599959,0.4809049793951691,0.78571,53
sbmd,CPS,self,self,with_guess,conditionAC,0.19526315789473686,0.31890040553928767,0.6123013784335906,0.5410984354319055,0.78571,53
sbmd,CPS,self,self,with_guess,guessAC,-0.529047619047619,0.30587320173501137,-1.7296305006345454,0.08538245575363144,0.78571,53
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.742933397323095,0.46213218469175094,1.6076209836340283,0.10964216322894536,0.78571,53
sbmd,CPS,self,self,without_guess,intercept,0.016528925619834618,0.10244973285061258,0.16133693236600555,0.8720040916489942,0.78571,54
sbmd,CPS,self,self,without_guess,conditionAC,-0.365013774104683,0.17244859714310623,-2.1166526150501346,0.03562627077155693,0.78571,54
sbmd,CPS,self,self,with_guess,intercept,0.029999999999999957,0.11323677366580849,0.2649316033017494,0.7913603241955016,0.78571,54
sbmd,CPS,self,self,with_guess,conditionAC,-0.29315789473684195,0.2833897690014068,-1.0344688722174253,0.3022821113063349,0.78571,54
sbmd,CPS,self,self,with_guess,guessAC,-0.07761904761904789,0.2718131883113164,-0.285560270644956,0.7755378944797182,0.78571,54
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.04220178104836533,0.41067220609657207,-0.10276269107542507,0.9182638374079101,0.78571,54
sbmd,CPS,self,self,without_guess,intercept,-0.024793388429752077,0.10692160674861548,-0.23188379957704972,0.8168845633879661,0.78571,55
sbmd,CPS,self,self,without_guess,conditionAC,0.009641873278236979,0.17997588256254168,0.05357314069503965,0.9573330634416832,0.78571,55
sbmd,CPS,self,self,with_guess,intercept,0.04999999999999989,0.11712544439133567,0.4268927239493883,0.6699592682456621,0.78571,55
sbmd,CPS,self,self,with_guess,conditionAC,-0.31315789473684197,0.29312167377893067,-1.0683546211360078,0.28676783274459083,0.78571,55
sbmd,CPS,self,self,with_guess,guessAC,-0.4309523809523809,0.28114754104833345,-1.5328335412270022,0.1270438216387449,0.78571,55
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.7792166586679465,0.42477512455615724,1.8344215883219182,0.06821523652352973,0.78571,55
sbmd,CPS,self,self,without_guess,intercept,-0.041322314049586785,0.10384921470443105,-0.3979068514595483,0.6911576302636135,0.78571,56
sbmd,CPS,self,self,without_guess,conditionAC,0.2988980716253444,0.17480427612540417,1.709901372269152,0.08896070035948235,0.78571,56
sbmd,CPS,self,self,with_guess,intercept,0.029999999999999964,0.11414316841858013,0.26282781891935453,0.7929789545414303,0.78571,56
sbmd,CPS,self,self,with_guess,conditionAC,0.1805263157894737,0.2856581398786106,0.6319662932279392,0.5281976073544119,0.78571,56
sbmd,CPS,self,self,with_guess,guessAC,-0.41095238095238085,0.2739888953686952,-1.499886995052773,0.13536690674276614,0.78571,56
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.47702180984375825,0.4139593991228732,1.1523396034840765,0.2506846500145379,0.78571,56
sbmd,CPS,self,self,without_guess,intercept,-0.13223140495867775,0.11270105335487123,-1.1732934255930125,0.2421865496802853,0.78571,57
sbmd,CPS,self,self,without_guess,conditionAC,-0.3980716253443526,0.18970414081935497,-2.098381319590777,0.037229146010172326,0.78571,57
sbmd,CPS,self,self,with_guess,intercept,-0.16000000000000017,0.12415556442219126,-1.2887058324338958,0.19912716218872245,0.78571,57
sbmd,CPS,self,self,with_guess,conditionAC,-0.6294736842105262,0.31071546444516807,-2.02588463156976,0.04422874267441894,0.78571,57
sbmd,CPS,self,self,with_guess,guessAC,0.16000000000000028,0.29802261862196355,0.5368720023326735,0.5920081451395889,0.78571,57
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.20394176931690897,0.45027103731251755,0.45293112906873473,0.6511348718830965,0.78571,57
sbmd,CPS,self,self,without_guess,intercept,0.02479338842975209,0.11013968266020083,0.2251085878487938,0.8221432612320916,0.78571,58
sbmd,CPS,self,self,without_guess,conditionAC,-0.1005509641873279,0.18539271148938838,-0.5423674068928178,0.5882181595067235,0.78571,58
sbmd,CPS,self,self,with_guess,intercept,0.08999999999999998,0.11906404630645102,0.7558956947284907,0.45068363150482094,0.78571,58
sbmd,CPS,self,self,with_guess,conditionAC,0.43631578947368416,0.2979732774684847,1.4642782506556526,0.14483365941193538,0.78571,58
sbmd,CPS,self,self,with_guess,guessAC,-0.37571428571428567,0.2858009548674967,-1.3146012261872067,0.19028911428131504,0.78571,58
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.46975043992961124,0.43180579047368906,-1.0878743414123675,0.27808127043302056,0.78571,58
sbmd,CPS,self,self,without_guess,intercept,0.15702479338842973,0.11417107732826036,1.3753465156237248,0.17068715307986365,0.78571,59
sbmd,CPS,self,self,without_guess,conditionAC,-0.2933884297520661,0.19217855988248067,-1.5266449594141842,0.12855716054190613,0.78571,59
sbmd,CPS,self,self,with_guess,intercept,0.16,0.126231008389191,1.2675174035423502,0.20658082562707872,0.78571,59
sbmd,CPS,self,self,with_guess,conditionAC,-0.21263157894736837,0.3159095331857631,-0.6730774370849246,0.5017471218486693,0.78571,59
sbmd,CPS,self,self,with_guess,guessAC,-0.017142857142857303,0.3030045076635622,-0.05657624460785808,0.9549444826345043,0.78571,59
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.10043832986722112,0.4577979839480075,-0.21939443463916167,0.8265873224365179,0.78571,59
sbmd,CPS,self,self,without_guess,intercept,0.07438016528925617,0.11306218781155462,0.6578695028724248,0.5114397466208773,0.78571,60
sbmd,CPS,self,self,without_guess,conditionAC,0.1074380165289257,0.19031202069080275,0.564536155619296,0.5730731396614877,0.78571,60
sbmd,CPS,self,self,with_guess,intercept,0.03999999999999995,0.12486305896003062,0.32035095354186527,0.7490677906085449,0.78571,60
sbmd,CPS,self,self,with_guess,conditionAC,0.06526315789473684,0.31248606163861836,0.2088514206121997,0.83479651738862,0.78571,60
sbmd,CPS,self,self,with_guess,guessAC,0.19809523809523827,0.2997208862413722,0.6609323780515834,0.5094868740757632,0.78571,60
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.09059243854316647,0.45283688525439947,-0.2000553433103677,0.8416594365711891,0.78571,60
sbmd,CPS,self,self,without_guess,intercept,0.03305785123966945,0.10852442926594527,0.3046120718005281,0.7610040183388734,0.78571,61
sbmd,CPS,self,self,without_guess,conditionAC,0.10330578512396686,0.1826738348840567,0.5655204271018626,0.5724050609412064,0.78571,61
sbmd,CPS,self,self,with_guess,intercept,0.04000000000000008,0.1199234238809185,0.3335461806003742,0.7391039046112913,0.78571,61
sbmd,CPS,self,self,with_guess,conditionAC,0.2231578947368417,0.30012398173556387,0.7435523594161288,0.4581008960807462,0.78571,61
sbmd,CPS,self,self,with_guess,guessAC,-0.04000000000000007,0.28786380204087725,-0.13895460185132963,0.8896388194071644,0.78571,61
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.13805151175811817,0.43492246779459237,-0.31741637183783733,0.7512895515620871,0.78571,61
sbmd,CPS,self,self,without_guess,intercept,0.008264462809917347,0.10602003503715057,0.07795189661106403,0.937950563541881,0.78571,62
sbmd,CPS,self,self,without_guess,conditionAC,0.06749311294765839,0.17845831123717043,0.37820100660910266,0.7057148881928768,0.78571,62
sbmd,CPS,self,self,with_guess,intercept,-0.039999999999999925,0.11690235363339933,-0.3421659081855458,0.7326186834195996,0.78571,62
sbmd,CPS,self,self,with_guess,conditionAC,0.19789473684210512,0.2925633601118131,0.6764166803610434,0.4996301535673373,0.78571,62
sbmd,CPS,self,self,with_guess,guessAC,0.27809523809523795,0.28061203470852525,0.9910310453509183,0.3229789729418827,0.78571,62
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.39343678344798144,0.42396604839869045,-0.9279912505588188,0.35463445637427893,0.78571,62
sbmd,CPS,self,self,without_guess,intercept,-0.08264462809917356,0.10645010076891713,-0.7763696558501084,0.43852221245848844,0.78571,63
sbmd,CPS,self,self,without_guess,conditionAC,-0.06887052341597798,0.17918221973413656,-0.3843602535908156,0.7011528987493676,0.78571,63
sbmd,CPS,self,self,with_guess,intercept,-8.118754825393933e-17,0.11673855494873492,-6.954647356187713e-16,0.9999999999999994,0.78571,63
sbmd,CPS,self,self,with_guess,conditionAC,-0.2631578947368417,0.2921534325776114,-0.9007523629452242,0.3689038708963507,0.78571,63
sbmd,CPS,self,self,with_guess,guessAC,-0.4761904761904759,0.2802188528712254,-1.6993520289989528,0.0909520614424878,0.78571,63
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.6329653922039132,0.4233720049178564,1.4950572660720034,0.13662192105385193,0.78571,63
sbmd,CPS,self,self,without_guess,intercept,-0.0661157024793388,0.11388615508884448,-0.5805420547191259,0.562255621654214,0.78571,64
sbmd,CPS,self,self,without_guess,conditionAC,0.020661157024793292,0.1916989642884757,0.10777917920151941,0.9142876581569089,0.78571,64
sbmd,CPS,self,self,with_guess,intercept,-0.06999999999999997,0.12594362768588932,-0.5558042219856014,0.579023580173894,0.78571,64
sbmd,CPS,self,self,with_guess,conditionAC,0.06999999999999984,0.315190325560116,0.22208803482659176,0.8244930050198269,0.78571,64
sbmd,CPS,self,self,with_guess,guessAC,0.02238095238095241,0.3023146799451029,0.07403197352181691,0.9410658035563013,0.78571,64
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.08621073961499487,0.4567557494901203,-0.18874582249097582,0.8505011900659876,0.78571,64
sbmd,CPS,self,self,without_guess,intercept,0.13223140495867772,0.10518007857534095,1.2571905892232225,0.21026946043473424,0.78571,65
sbmd,CPS,self,self,without_guess,conditionAC,-0.07162534435261718,0.17704445383149453,-0.40456135621615114,0.6862673213749361,0.78571,65
sbmd,CPS,self,self,with_guess,intercept,0.09000000000000008,0.1151938898297278,0.7812914394420771,0.43564067928861117,0.78571,65
sbmd,CPS,self,self,with_guess,conditionAC,-0.4057894736842107,0.288287707009062,-1.4075850749732288,0.16095029262554209,0.78571,65
sbmd,CPS,self,self,with_guess,guessAC,0.2433333333333333,0.27651104367392587,0.8800130732582341,0.38000640072872705,0.78571,65
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.2852220977976857,0.4177700170514835,0.6827251505761761,0.495643878575593,0.78571,65
