study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,cgr,cgr_trial_id
sbmd,creativity,self,self,with_guess,3.0,229.0,19.656875174910585,0.19436227366157133,2.2482301230296992e-11,0.64286,32
sbmd,creativity,self,self,without_guess,1.0,231.0,12.167794077633454,0.04592628773063612,0.0005820186070309727,0.64286,33
sbmd,creativity,self,self,with_guess,3.0,229.0,19.79207562153059,0.19549540361752316,1.9186074494652225e-11,0.64286,33
sbmd,creativity,self,self,without_guess,1.0,231.0,8.707305308192769,0.032152984650523964,0.003495727485577194,0.64286,34
sbmd,creativity,self,self,with_guess,3.0,229.0,27.85593381388441,0.25776103958901464,2.147506961557553e-15,0.64286,34
sbmd,creativity,self,self,without_guess,1.0,231.0,0.47529938116946374,-0.0022667672111593706,0.49125119467719625,0.64286,35
sbmd,creativity,self,self,with_guess,3.0,229.0,20.40628650195596,0.20060329506150087,9.360606469153425e-12,0.64286,35
sbmd,creativity,self,self,without_guess,1.0,231.0,9.473333990033012,0.03523606484527808,0.0023367285112585214,0.64286,36
sbmd,creativity,self,self,with_guess,3.0,229.0,20.91377757715464,0.20477500452928088,5.189877412152985e-12,0.64286,36
sbmd,creativity,self,self,without_guess,1.0,231.0,6.558614205530965,0.0233989166173606,0.011074755229539653,0.64286,37
sbmd,creativity,self,self,with_guess,3.0,229.0,21.36803951958258,0.2084723983382052,3.0685166511163336e-12,0.64286,37
sbmd,creativity,self,self,without_guess,1.0,231.0,8.283548829221663,0.030438986987860184,0.004375687375212286,0.64286,38
sbmd,creativity,self,self,with_guess,3.0,229.0,17.160962072615973,0.1728550603268958,4.356849801582181e-10,0.64286,38
sbmd,creativity,self,self,without_guess,1.0,231.0,5.85369729626885,0.02049238560206046,0.0163179442293042,0.64286,39
sbmd,creativity,self,self,with_guess,3.0,229.0,19.049054886340237,0.18922838087018512,4.5972438002856916e-11,0.64286,39
sbmd,creativity,self,self,without_guess,1.0,231.0,10.259724297326809,0.038380729830873817,0.001551197608806084,0.64286,40
sbmd,creativity,self,self,with_guess,3.0,229.0,23.989357611916017,0.2291541165344375,1.5453380483985103e-13,0.64286,40
sbmd,creativity,self,self,without_guess,1.0,231.0,7.9800512167315265,0.029207673114109878,0.005143181171812651,0.64286,41
sbmd,creativity,self,self,with_guess,3.0,229.0,13.190169361302294,0.13616725211124647,5.6482973203490095e-08,0.64286,41
sbmd,creativity,self,self,without_guess,1.0,231.0,9.652223683543252,0.03595322557634406,0.0021280899209266103,0.64286,42
sbmd,creativity,self,self,with_guess,3.0,229.0,24.10910851074115,0.2300731452408875,1.350504081060203e-13,0.64286,42
sbmd,creativity,self,self,without_guess,1.0,231.0,4.500694176690101,0.014864899608591498,0.0349464706694502,0.64286,43
sbmd,creativity,self,self,with_guess,3.0,229.0,16.80094187113127,0.16965764576405717,6.720926727956568e-10,0.64286,43
sbmd,creativity,self,self,without_guess,1.0,231.0,2.82713232823546,0.007814030433690777,0.09403516818384319,0.64286,44
sbmd,creativity,self,self,with_guess,3.0,229.0,17.820598767064666,0.17864998722654069,1.976671152817772e-10,0.64286,44
sbmd,creativity,self,self,without_guess,1.0,231.0,1.061548054800521,0.0002652229777679871,0.30393993017938814,0.64286,45
sbmd,creativity,self,self,with_guess,3.0,229.0,27.120566683428105,0.2524850844598038,4.786448045612367e-15,0.64286,45
sbmd,creativity,self,self,without_guess,1.0,231.0,2.719019516431293,0.007355069005457793,0.1005181682758682,0.64286,46
sbmd,creativity,self,self,with_guess,3.0,229.0,14.589284943525811,0.14945989459021614,9.961477713457417e-09,0.64286,46
sbmd,creativity,self,self,without_guess,1.0,231.0,6.34136620338824,0.022504994762737707,0.012472801444099086,0.64286,47
sbmd,creativity,self,self,with_guess,3.0,229.0,11.972676449024291,0.12425741437154703,2.604945126971573e-07,0.64286,47
sbmd,creativity,self,self,without_guess,1.0,231.0,7.705882288877274,0.028092656220184642,0.005955239298655419,0.64286,48
sbmd,creativity,self,self,with_guess,3.0,229.0,17.346496358590286,0.17449323309347953,3.486665639483057e-10,0.64286,48
sbmd,creativity,self,self,without_guess,1.0,231.0,1.016683969813085,7.190849178451142e-05,0.3143618819457992,0.64286,49
sbmd,creativity,self,self,with_guess,3.0,229.0,18.936024519389218,0.188266457585624,5.25373016633452e-11,0.64286,49
sbmd,creativity,self,self,without_guess,1.0,231.0,4.322835878561651,0.014120329062651704,0.038707934334822364,0.64286,50
sbmd,creativity,self,self,with_guess,3.0,229.0,17.207882580351534,0.1732699582963232,4.1179933918474213e-10,0.64286,50
sbmd,creativity,self,self,without_guess,1.0,231.0,4.941663411777907,0.016706093170576364,0.027185445833875783,0.64286,51
sbmd,creativity,self,self,with_guess,3.0,229.0,15.082482606245849,0.15404864531924756,5.433245754627009e-09,0.64286,51
sbmd,creativity,self,self,without_guess,1.0,231.0,9.073225872467086,0.03362818091491715,0.0028825013405054992,0.64286,52
sbmd,creativity,self,self,with_guess,3.0,229.0,15.124563584540432,0.15443787863637237,5.160055266220221e-09,0.64286,52
sbmd,creativity,self,self,without_guess,1.0,231.0,6.208557243071496,0.021957712249538353,0.013416292197865012,0.64286,53
sbmd,creativity,self,self,with_guess,3.0,229.0,27.51659021351044,0.2553356739020569,3.10646634560313e-15,0.64286,53
sbmd,creativity,self,self,without_guess,1.0,231.0,4.357396569658242,0.014265099030633444,0.037944910170040515,0.64286,54
sbmd,creativity,self,self,with_guess,3.0,229.0,14.428627538268119,0.14795435675156088,1.2143651669658904e-08,0.64286,54
sbmd,creativity,self,self,without_guess,1.0,231.0,2.5750682786458734,0.006743306510637037,0.10992567496703251,0.64286,55
sbmd,creativity,self,self,with_guess,3.0,229.0,18.10755374100216,0.18114562739691986,1.4037783526315167e-10,0.64286,55
sbmd,creativity,self,self,without_guess,1.0,231.0,6.245835485211947,0.0221113912262495,0.013144230035174682,0.64286,56
sbmd,creativity,self,self,with_guess,3.0,229.0,22.059344740929568,0.21403365731172408,1.3851528898364024e-12,0.64286,56
sbmd,creativity,self,self,without_guess,1.0,231.0,6.745366534924036,0.024166050504627057,0.010002693715952896,0.64286,57
sbmd,creativity,self,self,with_guess,3.0,229.0,24.414344964492305,0.23240580190121995,9.58541868085512e-14,0.64286,57
sbmd,creativity,self,self,without_guess,1.0,231.0,3.734964310945158,0.011651286458212673,0.05450742406104543,0.64286,58
sbmd,creativity,self,self,with_guess,3.0,229.0,16.58716790285772,0.16774735064372182,8.700055151180865e-10,0.64286,58
sbmd,creativity,self,self,without_guess,1.0,231.0,8.905650287477426,0.032953164204361785,0.0031483527810316683,0.64286,59
sbmd,creativity,self,self,with_guess,3.0,229.0,18.342144029723368,0.18317461408956626,1.0619184359768435e-10,0.64286,59
sbmd,creativity,self,self,without_guess,1.0,231.0,8.52446369505664,0.03141417615127695,0.003850727011913836,0.64286,60
sbmd,creativity,self,self,with_guess,3.0,229.0,15.209481393544824,0.15522224694466102,4.650176209492373e-09,0.64286,60
sbmd,creativity,self,self,without_guess,1.0,231.0,11.541311298743517,0.04346192094986889,0.0008013941688075404,0.64286,61
sbmd,creativity,self,self,with_guess,3.0,229.0,14.483335192264407,0.14846762616560838,1.135117372034272e-08,0.64286,61
sbmd,creativity,self,self,without_guess,1.0,231.0,14.402983673272674,0.05461622133786803,0.0001885641156226457,0.64286,62
sbmd,creativity,self,self,with_guess,3.0,229.0,19.60974838983818,0.19396654824506954,2.3760874559594274e-11,0.64286,62
sbmd,creativity,self,self,without_guess,1.0,231.0,20.42890290786124,0.07727394377957086,9.885073591481361e-06,0.64286,63
sbmd,creativity,self,self,with_guess,3.0,229.0,23.87815227371187,0.2282987038374319,1.7515947181213153e-13,0.64286,63
sbmd,creativity,self,self,without_guess,1.0,231.0,1.1553521329954746,0.0006691731703281079,0.2835529839661096,0.64286,64
sbmd,creativity,self,self,with_guess,3.0,229.0,11.709822930196998,0.12164287816011976,3.6317232496267407e-07,0.64286,64
sbmd,creativity,self,self,without_guess,1.0,231.0,7.162338875528973,0.025874531232033315,0.007978325765470553,0.64286,65
sbmd,creativity,self,self,with_guess,3.0,229.0,17.02763766828175,0.17167385360639076,5.114610431142524e-10,0.64286,65
sbmd,creativity,self,self,without_guess,1.0,231.0,1.6748793254364853,0.0029005250906032343,0.19689858915289202,0.64286,66
sbmd,creativity,self,self,with_guess,3.0,229.0,20.436834165959507,0.20085564247991572,9.033382209833041e-12,0.64286,66
sbmd,creativity,self,self,without_guess,1.0,231.0,2.2144200800308096,0.005207311278668247,0.13809025529516794,0.64286,67
sbmd,creativity,self,self,with_guess,3.0,229.0,16.450252091425643,0.16651923959065718,1.0266806907295084e-09,0.64286,67
sbmd,creativity,self,self,without_guess,1.0,231.0,5.8705070700318664,0.020561897427744724,0.016166769408450833,0.64286,68
sbmd,creativity,self,self,with_guess,3.0,229.0,15.77326746352512,0.1603931459386677,2.3356555616019033e-09,0.64286,68
sbmd,creativity,self,self,without_guess,1.0,231.0,20.830155708694583,0.07874416649145544,8.155450549914093e-06,0.64286,69
sbmd,creativity,self,self,with_guess,3.0,229.0,17.042481139601907,0.1718055283389447,5.024060652265596e-10,0.64286,69
sbmd,creativity,self,self,without_guess,1.0,231.0,1.7376721922319953,0.003169543569305433,0.1887396550841287,0.64286,70
sbmd,creativity,self,self,with_guess,3.0,229.0,9.989582272499655,0.10413900190243597,3.258690741182379e-06,0.64286,70
sbmd,creativity,self,self,without_guess,1.0,231.0,7.8428282678564125,0.028649921446175286,0.005534336312104953,0.64286,71
sbmd,creativity,self,self,with_guess,3.0,229.0,15.425161988530197,0.15720791778385979,3.5716629402491066e-09,0.64286,71
sbmd,creativity,self,self,without_guess,1.0,231.0,7.505412324209863,0.027275742972938444,0.006631597679744724,0.64286,72
sbmd,creativity,self,self,with_guess,3.0,229.0,11.390173646775658,0.11844229676239004,5.445985338091645e-07,0.64286,72
sbmd,creativity,self,self,without_guess,1.0,231.0,2.2832944288362005,0.005501012972138453,0.13214056249107556,0.64286,73
sbmd,creativity,self,self,with_guess,3.0,229.0,10.807218828770253,0.11254483229032486,1.1436603025909352e-06,0.64286,73
sbmd,creativity,self,self,without_guess,1.0,231.0,4.496053936698549,0.014845488398876894,0.035039548151124936,0.64286,74
sbmd,creativity,self,self,with_guess,3.0,229.0,12.910857324010069,0.13346367126284198,8.008605806086295e-08,0.64286,74
sbmd,creativity,self,self,without_guess,1.0,231.0,10.90077226457857,0.04092906430968157,0.0011136128973923795,0.64286,75
sbmd,creativity,self,self,with_guess,3.0,229.0,25.972594743446567,0.24409724062817562,1.6910057306788205e-14,0.64286,75
sbmd,creativity,self,self,without_guess,1.0,231.0,14.56770064789226,0.055250346898619074,0.00017367508528706355,0.64286,76
sbmd,creativity,self,self,with_guess,3.0,229.0,14.066047908631361,0.14453691750011577,1.9009926394669095e-08,0.64286,76
sbmd,creativity,self,self,without_guess,1.0,231.0,8.258093725684265,0.030335833629126396,0.004435284319476662,0.64286,77
sbmd,creativity,self,self,with_guess,3.0,229.0,20.433560202211545,0.2008286046205784,9.067893658568623e-12,0.64286,77
sbmd,creativity,self,self,without_guess,1.0,231.0,2.1777665884993636,0.0050509386282004964,0.141379283860698,0.64286,78
