study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id
sbmd,creativity,self,self,with_guess,guessAC,14.717948717948724,2.8796761711018664,5.110973541277426,6.757314647482911e-07,0.28571,4
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,5.463869463869461,4.6624055073616715,1.171899238545923,0.24245528959981136,0.28571,4
sbmd,creativity,self,self,without_guess,intercept,58.365853658536594,1.614588201073188,36.14906489452967,4.63877466592699e-97,0.28571,5
sbmd,creativity,self,self,without_guess,conditionAC,-5.81130820399113,2.349867595413966,-2.47303644483313,0.014118018709213946,0.28571,5
sbmd,creativity,self,self,with_guess,intercept,48.97777777777778,2.5589662764653927,19.139673011021078,2.0771407681630963e-49,0.28571,5
sbmd,creativity,self,self,with_guess,conditionAC,2.704040404040409,3.145929942263769,0.8595361160822984,0.3909436929563105,0.28571,5
sbmd,creativity,self,self,with_guess,guessAC,14.804273504273503,3.2134371998242557,4.606990142854871,6.782255327123502e-06,0.28571,5
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-10.440637140637142,5.20278892757886,-2.0067385561796636,0.04595324078678455,0.28571,5
sbmd,creativity,self,self,without_guess,intercept,55.63414634146341,1.6103557796932455,34.54773599909772,3.2008919514410633e-93,0.28571,6
sbmd,creativity,self,self,without_guess,conditionAC,-2.37050997782705,2.343707740012908,-1.0114358276659505,0.31286612645041073,0.28571,6
sbmd,creativity,self,self,with_guess,intercept,43.8,2.3553345729902633,18.596084183654984,1.163876315465949e-47,0.28571,6
sbmd,creativity,self,self,with_guess,conditionAC,5.597727272727277,2.895590155042563,1.9331904630836798,0.054445624852057534,0.28571,6
sbmd,creativity,self,self,with_guess,guessAC,18.661538461538463,2.9577254708231204,6.309422103446622,1.4320082031009005e-09,0.28571,6
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,0.6680069930069914,4.788773009554411,0.13949439484273,0.8891820887120071,0.28571,6
sbmd,creativity,self,self,without_guess,intercept,57.00813008130082,1.7449461493814356,32.67042372712166,1.452052000702309e-88,0.28571,7
sbmd,creativity,self,self,without_guess,conditionAC,-3.3899482631189946,2.539590224583801,-1.3348406488194582,0.18324260043569116,0.28571,7
sbmd,creativity,self,self,with_guess,intercept,47.044444444444444,2.6650362422854106,17.652459541826467,1.3360163986351904e-44,0.28571,7
sbmd,creativity,self,self,with_guess,conditionAC,2.7964646464646505,3.2763297386647596,0.853535776165291,0.39425417170740273,0.28571,7
sbmd,creativity,self,self,with_guess,guessAC,15.711965811965815,3.3466351935160428,4.694854653535901,4.595606986198586e-06,0.28571,7
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,3.174397824397824,5.418446182929376,0.5858502082015048,0.5585531181967494,0.28571,7
sbmd,creativity,self,self,without_guess,intercept,56.65853658536586,1.7220144803535242,32.90247395232939,3.775684934426126e-89,0.28571,8
sbmd,creativity,self,self,without_guess,conditionAC,-1.4130820399113078,2.5062155313204477,-0.5638310122381208,0.5734161080131809,0.28571,8
sbmd,creativity,self,self,with_guess,intercept,43.64444444444444,2.527600871825365,17.26714250297184,2.4163658698979877e-43,0.28571,8
sbmd,creativity,self,self,with_guess,conditionAC,7.787373737373748,3.1073700884213116,2.506097927115626,0.012902260186363868,0.28571,8
sbmd,creativity,self,self,with_guess,guessAC,20.52222222222223,3.1740499054371547,6.465626828068335,6.020145475656497e-10,0.28571,8
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-1.454040404040413,5.139018028575231,-0.2829412926662837,0.7774774339661217,0.28571,8
sbmd,creativity,self,self,without_guess,intercept,55.66666666666667,1.569411971762541,35.46976043782167,1.9066571358404417e-95,0.28571,9
sbmd,creativity,self,self,without_guess,conditionAC,-4.593939393939394,2.284118225221914,-2.0112528954113436,0.04546059026571713,0.28571,9
sbmd,creativity,self,self,with_guess,intercept,47.75555555555557,2.4892361989692766,19.184822868689526,1.4885210586228864e-49,0.28571,9
sbmd,creativity,self,self,with_guess,conditionAC,1.3580808080808124,3.060205507092858,0.44378745314100343,0.6576152927086889,0.28571,9
sbmd,creativity,self,self,with_guess,guessAC,12.475213675213675,3.1258732381443264,3.9909531592584933,8.86233129667275e-05,0.28571,9
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-2.679759129759134,5.061016494525496,-0.5294902975830706,0.5969782967921468,0.28571,9
sbmd,creativity,self,self,without_guess,intercept,57.26829268292684,1.6707743601735863,34.27649720275628,1.4706127234941212e-92,0.28571,10
sbmd,creativity,self,self,without_guess,conditionAC,-3.113747228381374,2.4316407896520023,-1.2805128297041726,0.20164908862508252,0.28571,10
sbmd,creativity,self,self,with_guess,intercept,45.44444444444445,2.523514418991051,18.008394999626752,9.293876340465072e-46,0.28571,10
sbmd,creativity,self,self,with_guess,conditionAC,5.782828282828288,3.102346304228706,1.8640176549426173,0.06359894450566772,0.28571,10
sbmd,creativity,self,self,with_guess,guessAC,18.645299145299145,3.168918317860608,5.883805537116814,1.4125982086984643e-08,0.28571,10
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-4.008935508935511,5.130709614449192,-0.7813608272909225,0.43539734827997956,0.28571,10
sbmd,creativity,self,self,without_guess,intercept,58.5609756097561,1.5098435368256677,38.786121993061705,3.962687367864819e-103,0.28571,11
sbmd,creativity,self,self,without_guess,conditionAC,-6.142793791574278,2.197422475262486,-2.7954541562793978,0.005618629659088793,0.28571,11
sbmd,creativity,self,self,with_guess,intercept,49.91111111111112,2.356789992014674,21.17758106586544,7.46371128685004e-56,0.28571,11
sbmd,creativity,self,self,with_guess,conditionAC,0.2593434343434394,2.8973794112471265,0.08950965597971498,0.9287551149542292,0.28571,11
sbmd,creativity,self,self,with_guess,guessAC,13.640170940170941,2.9595531219638898,4.608861668656126,6.72664952903534e-06,0.28571,11
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-2.40153457653458,4.791732109896933,-0.5011829796524738,0.6167237708964437,0.28571,11
sbmd,creativity,self,self,without_guess,intercept,56.243902439024396,1.6254262758946671,34.60255520236784,2.3542784266349526e-93,0.28571,12
sbmd,creativity,self,self,without_guess,conditionAC,-3.6620842572062076,2.3656413021725915,-1.5480302334267542,0.12298391960978089,0.28571,12
sbmd,creativity,self,self,with_guess,intercept,47.11111111111111,2.4796027288895983,18.999459293307094,5.853018005071635e-49,0.28571,12
sbmd,creativity,self,self,with_guess,conditionAC,1.8434343434343543,3.048362356891823,0.6047294014330895,0.5459575293239145,0.28571,12
sbmd,creativity,self,self,with_guess,guessAC,14.401709401709411,3.1137759505004294,4.625159173509207,6.260630649421613e-06,0.28571,12
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,3.7346542346542226,5.041430104534477,0.7407926237626731,0.45957809479771017,0.28571,12
sbmd,creativity,self,self,without_guess,intercept,58.16260162601626,1.6957042995807465,34.29996706406691,1.2884199064530088e-92,0.28571,13
sbmd,creativity,self,self,without_guess,conditionAC,-2.3444198078344427,2.467923760585136,-0.9499563338531126,0.34312725069561456,0.28571,13
sbmd,creativity,self,self,with_guess,intercept,43.577777777777776,2.505725530700316,17.39128138491624,9.497977863419317e-44,0.28571,13
sbmd,creativity,self,self,with_guess,conditionAC,10.160858585858588,3.0804770842909166,3.298469135730473,0.0011270565925032075,0.28571,13
sbmd,creativity,self,self,with_guess,guessAC,22.999145299145294,3.1465798150430078,7.30925215664073,4.447672836487279e-12,0.28571,13
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-12.601418026418022,5.094541951012528,-2.4735134478406877,0.014106037139183344,0.28571,13
sbmd,creativity,self,self,without_guess,intercept,57.528455284552855,1.6413237729503642,35.050034754046415,1.9416420052348743e-94,0.28571,14
sbmd,creativity,self,self,without_guess,conditionAC,-0.6830007390982997,2.388778479289668,-0.2859205007998055,0.7751952458300524,0.28571,14
sbmd,creativity,self,self,with_guess,intercept,43.95555555555556,2.431617514013978,18.076673367513376,5.579416974056152e-46,0.28571,14
sbmd,creativity,self,self,with_guess,conditionAC,10.487626262626268,2.9893705188001984,3.5083059114517323,0.0005427319393483095,0.28571,14
sbmd,creativity,self,self,with_guess,guessAC,21.403418803418802,3.0535182300525205,7.009428859067484,2.6548470997664495e-11,0.28571,14
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-9.392055167055172,4.943868465313811,-1.8997380761543003,0.0587239458789274,0.28571,14
sbmd,creativity,self,self,without_guess,intercept,54.53658536585366,1.7536130539645876,31.09955485479351,1.5614048793147625e-84,0.28571,15
sbmd,creativity,self,self,without_guess,conditionAC,-1.4365853658536596,2.5522040156538437,-0.562880301512896,0.5740622852620879,0.28571,15
sbmd,creativity,self,self,with_guess,intercept,40.13333333333332,2.585314209883924,15.523580530327582,1.2963962392061133e-37,0.28571,15
sbmd,creativity,self,self,with_guess,conditionAC,10.03712121212122,3.1783214409015,3.157994368648341,0.0018023625556215206,0.28571,15
sbmd,creativity,self,self,with_guess,guessAC,22.712820512820514,3.2465237747292397,6.996043179974792,2.8722473081004096e-11,0.28571,15
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-8.06509324009324,5.256358502729285,-1.5343499184664748,0.12632399318321538,0.28571,15
sbmd,creativity,self,self,without_guess,intercept,58.50406504065042,1.7666845034964007,33.115174172222886,1.1044361751170367e-89,0.28571,16
sbmd,creativity,self,self,without_guess,conditionAC,-8.05861049519586,2.5712281703327147,-3.1341483374278223,0.0019467850189279464,0.28571,16
sbmd,creativity,self,self,with_guess,intercept,49.044444444444444,2.7007175827858467,18.159782702586057,2.999508794405281e-46,0.28571,16
sbmd,creativity,self,self,with_guess,conditionAC,-2.635353535353528,3.3201954974646295,-0.7937344464703777,0.4281717324699986,0.28571,16
sbmd,creativity,self,self,with_guess,guessAC,14.91709401709402,3.391442250161616,4.398451430621636,1.6705572297253587e-05,0.28571,16
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,5.264724164724162,5.490992071862802,0.9587928913068199,0.3386742691482887,0.28571,16
sbmd,creativity,self,self,without_guess,intercept,56.463414634146346,1.802685199846417,31.32183846572704,4.124671396302893e-85,0.28571,17
sbmd,creativity,self,self,without_guess,conditionAC,-3.063414634146342,2.6236234929970395,-1.1676273833967377,0.24416088043527975,0.28571,17
sbmd,creativity,self,self,with_guess,intercept,42.666666666666664,2.6648555168099444,16.01087428475006,3.210351491723465e-39,0.28571,17
sbmd,creativity,self,self,with_guess,conditionAC,7.151515151515155,3.2761075592285445,2.1829305119637734,0.030057237444658474,0.28571,17
sbmd,creativity,self,self,with_guess,guessAC,21.756410256410252,3.346408246419803,6.501421420917971,4.926356465795622e-10,0.28571,17
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-3.8473193473193477,5.418078739047316,-0.7100892276799651,0.4783712681598581,0.28571,17
sbmd,creativity,self,self,without_guess,intercept,54.43902439024391,1.8022084740057729,30.2068407597941,3.4766039934434505e-82,0.28571,18
sbmd,creativity,self,self,without_guess,conditionAC,-0.12084257206208282,2.6229296674109976,-0.04607160213386976,0.9632929839919564,0.28571,18
sbmd,creativity,self,self,with_guess,intercept,39.599999999999994,2.6785326756156618,14.784213894608516,3.568489725708001e-35,0.28571,18
sbmd,creativity,self,self,with_guess,conditionAC,12.229545454545464,3.2929219204836033,3.7138886830178515,0.0002564354995114536,0.28571,18
sbmd,creativity,self,self,with_guess,guessAC,23.400000000000006,3.3635834203556247,6.956866257096122,3.6143992837033446e-11,0.28571,18
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-10.956818181818186,5.445886596872395,-2.0119438748707608,0.04539728915276075,0.28571,18
sbmd,creativity,self,self,without_guess,intercept,58.91056910569106,1.711729219832755,34.41582256301434,6.712686777036479e-93,0.28571,19
sbmd,creativity,self,self,without_guess,conditionAC,-4.974205469327422,2.491246389100728,-1.9966734286458814,0.047034352251553065,0.28571,19
sbmd,creativity,self,self,with_guess,intercept,45.04444444444444,2.55203875954712,17.650376302450024,1.3570581020189943e-44,0.28571,19
sbmd,creativity,self,self,with_guess,conditionAC,6.512373737373741,3.137413424051252,2.075714245196446,0.039036853687872526,0.28571,19
sbmd,creativity,self,self,with_guess,guessAC,21.865811965811965,3.2047379290396716,6.822964139337363,7.88089112390927e-11,0.28571,19
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-9.968084693084695,5.188704174430886,-1.9211125471761987,0.05595910028597718,0.28571,19
sbmd,creativity,self,self,without_guess,intercept,56.78048780487806,1.5584420620469779,36.43413456788903,9.895963713135393e-98,0.28571,20
sbmd,creativity,self,self,without_guess,conditionAC,-7.3623059866962315,2.2681526462909614,-3.2459481943314437,0.0013442401905891226,0.28571,20
sbmd,creativity,self,self,with_guess,intercept,44.44444444444444,2.3616134785846694,18.81952523030157,2.2174840656671768e-48,0.28571,20
sbmd,creativity,self,self,with_guess,conditionAC,3.6805555555555567,2.9033092865120778,1.2677104615255208,0.20618884574841315,0.28571,20
sbmd,creativity,self,self,with_guess,guessAC,19.45299145299145,2.965610244060194,6.559523960356473,3.5523352577382897e-10,0.28571,20
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-12.98708236208236,4.801539031836272,-2.704774922368101,0.007348627248638818,0.28571,20
sbmd,creativity,self,self,without_guess,intercept,57.219512195121965,1.5864228794752455,36.068259563962506,7.198857062529852e-97,0.28571,21
sbmd,creativity,self,self,without_guess,conditionAC,-3.2286031042128593,2.308875857400876,-1.3983441742282883,0.1633507625390962,0.28571,21
sbmd,creativity,self,self,with_guess,intercept,46.977777777777774,2.385314214670238,19.694586771358463,3.5046393403267294e-51,0.28571,21
sbmd,creativity,self,self,with_guess,conditionAC,3.499494949494956,2.932446386125704,1.193370479355439,0.23395917478246164,0.28571,21
sbmd,creativity,self,self,with_guess,guessAC,16.150427350427353,2.99537258508869,5.391792470434577,1.7333983262892275e-07,0.28571,21
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,1.4177544677544647,4.849726430167989,0.2923369984202089,0.7702936588123332,0.28571,21
sbmd,creativity,self,self,without_guess,intercept,58.845528455284565,1.607666809227998,36.603062349431845,3.977499137416417e-98,0.28571,22
sbmd,creativity,self,self,without_guess,conditionAC,-8.227346637102736,2.3397942191800976,-3.51626932388342,0.0005266995209964398,0.28571,22
sbmd,creativity,self,self,with_guess,intercept,50.71111111111112,2.4992651112689424,20.290408921590462,4.525727106251377e-53,0.28571,22
sbmd,creativity,self,self,with_guess,conditionAC,-3.245202020202022,3.0725348041930274,-1.0561969927153825,0.2919911943103205,0.28571,22
sbmd,creativity,self,self,with_guess,guessAC,12.82735042735042,3.138467104720026,4.087138720701906,6.0447831604429496e-05,0.28571,22
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,2.9340132090132167,5.081406881983212,0.5774017466336225,0.5642353364437889,0.28571,22
sbmd,creativity,self,self,without_guess,intercept,57.64227642276423,1.5270265946070545,37.74805011670223,8.91801633973289e-101,0.28571,23
sbmd,creativity,self,self,without_guess,conditionAC,-4.12409460458241,2.222430654217199,-1.8556685207507764,0.06477455141136527,0.28571,23
sbmd,creativity,self,self,with_guess,intercept,46.57777777777779,2.3127109845072797,20.13990424648808,1.3532015982824095e-52,0.28571,23
sbmd,creativity,self,self,with_guess,conditionAC,4.581313131313132,2.843189768023567,1.6113286502496857,0.10848551027963463,0.28571,23
sbmd,creativity,self,self,with_guess,guessAC,17.447863247863243,2.9042006447709348,6.007802277462624,7.332573139175558e-09,0.28571,23
sbmd,creativity,self,self,with_guess,conditionAC:guessAC,-5.652408702408697,4.70211241685631,-1.2020998651894688,0.2305664156374884,0.28571,23
sbmd,creativity,self,self,without_guess,intercept,57.878048780487816,1.3752086753607067,42.08673913819432,2.6107610282808254e-110,0.28571,24
sbmd,creativity,self,self,without_guess,conditionAC,-3.396230598669621,2.0014752374719014,-1.6968636609061722,0.09106938546296849,0.28571,24
sbmd,creativity,self,self,with_guess,intercept,47.91111111111111,2.0809793212808883,23.023348007908496,1.611790617645614e-61,0.28571,24
